,id,id_pais,anio,id_region,pbi,prod_carb_porc_anual,prod_carbon,prod_carb_porc_anual,prod_carbon,prod_gas_porc_anual,prod_gas,prod_petr_porc_anual,prod_petroleo,con_bio_porc_anual,con_biocomb,con_carb_porc_anual,con_carbon,con_gas_porc_anual,con_gas,con_hydro_porc_anual,con_hydro,con_nuc_porc_anual,con_nuc,con_petr_porc_anual,con_petr,con_sol_porc_anual,con_sol,con_eol_porc_anual,con_eol,gen_biocomb,gen_bio_porc,gen_carbon,gen_carbon_porc,gen_gas,gen_gas_porc,gen_hidro,gen_hidro_porc,import_netas,import_netas_porc,gen_nuclear,gen_nuclear_porc,gen_petroleo,gen_petroleo_porc,gen_solar,gen_solar_porc,gen_eolica,gen_eolica_porc,intensidad_carbono,CO2_emission,perdida_acum_glaciares_porc,nivel_mar,variacion_temp,pm2_5_gm3,pm10_gm3,no2_gm3
0,WRL-1980,WRL,1980,6,31880978104320.0,-1.927,20968.074,-1.927,20968.074,1.322,14283.338,-4.524,35949.586,14.837,29.859,2.426,20857.609,0.842,14236.961,2.151,5120.469,9.382,2020.096,-4.182,35514.422,,0.0,75.0,0.031,,,,,,,1731.649,,,,711.924,,,,0.0,,0.01,,,9893.25426,-11318.0,5.6,0.265,,,
1,WRL-1981,WRL,1981,6,,2.276,21445.264,2.276,21445.264,1.734,14530.981,-5.763,33877.828,-8.578,27.297,1.4,21149.68,1.116,14395.873,2.151,5230.628,18.096,2385.643,-3.556,34251.57,,0.0,0.0,0.031,,,,,,,1768.904,,,,840.751,,,,0.0,,0.01,,,37403.94878023364,-11394.0,6.09,0.315,,,
2,WRL-1982,WRL,1982,6,,3.54,22204.449,3.54,22204.449,0.458,14597.489,-3.955,32537.877,29.033,35.223,1.115,21385.451,0.513,14469.734,1.809,5325.266,8.496,2588.317,-3.113,33185.266,,0.0,76.19,0.055,,,,,,,1800.908,,,,912.178,,,,0.0,,0.019,,,36654.82793623908,-11849.0,5.86,0.155,,,
3,WRL-1983,WRL,1983,6,,-0.303,22137.211,-0.303,22137.211,0.894,14728.06,-1.277,32122.49,26.366,44.509,3.09,22046.346,1.618,14703.833,4.268,5552.542,13.335,2933.459,-0.746,32937.605,,0.009,77.27,0.097,,,,,,,1877.769,,,,1033.813,,,,0.003,,0.033,,,36568.00468486896,-11846.0,6.19,0.32,,,
4,WRL-1984,WRL,1984,6,,4.375,23105.666,4.375,23105.666,8.559,15988.618,1.96,32752.211,20.677,53.713,4.331,23001.078,8.153,15902.68,3.387,5740.62,21.354,3559.857,2.254,33680.055,110.37,0.019,36.471,0.132,,,,,,,1941.373,,,,1254.568,,,,0.006,,0.045,,,36957.02442733478,-11902.0,6.15,0.15,,,
5,WRL-1985,WRL,1985,6,,5.067,24276.51,5.067,24276.51,2.638,16410.344,-0.875,32465.697,18.362,63.575,4.29,23987.826,2.261,16262.222,1.978,5854.194,18.68,4224.837,-0.059,33660.102,86.14,0.035,43.491,0.19,,,3748.311,37.926,1426.304,14.432,1979.782,20.032,,,1488.922,15.065,1108.861,11.22,0.012,0.0,0.064,0.001,,39205.094733206424,-12238.0,5.75,0.125,,,
6,WRL-1986,WRL,1986,6,,2.372,24852.295,2.372,24852.295,2.586,16834.785,4.94,34069.387,25.328,79.678,1.126,24258.033,0.977,16421.109,1.354,5933.473,7.107,4525.086,3.092,34700.832,29.252,0.045,116.18,0.411,,,3838.927,37.718,1432.666,14.076,2006.593,19.715,,,1594.736,15.668,1166.326,11.459,0.015,0.0,0.139,0.001,,40054.625680686564,-12782.0,5.77,0.21000000000000002,,,
7,WRL-1987,WRL,1987,6,,1.887,25321.266,1.887,25321.266,5.012,17678.578,0.231,34148.074,1.83,81.135,3.934,25212.426,5.242,17281.895,1.355,6013.859,8.779,4922.331,1.996,35393.543,-30.169,0.031,40.73,0.578,,,4057.908,38.038,1516.49,14.215,2033.778,19.064,,,1734.733,16.261,1181.094,11.071,0.011,0.0,0.195,0.002,,41022.74280533478,-12795.0,5.8,0.35,,,
8,WRL-1988,WRL,1988,6,,2.429,25936.305,2.429,25936.305,4.408,18457.768,4.274,35607.57,5.456,85.563,2.993,25967.129,4.669,18088.848,3.204,6206.563,9.022,5366.448,3.275,36552.59,-3.839,0.03,69.713,0.98,,,4200.405,37.713,1540.938,13.835,2098.947,18.845,,,1891.249,16.98,1254.357,11.262,0.01,0.0,0.332,0.003,,42327.681112935075,-13260.0,5.98,0.395,,,
9,WRL-1989,WRL,1989,6,,1.766,26394.463,1.766,26394.463,3.347,19075.629,1.207,36037.492,6.71,91.304,0.957,26215.676,4.304,18867.309,-0.531,6173.583,2.843,5518.996,1.653,37156.832,2471.835,0.775,699.137,7.835,,,4376.661,37.545,1728.516,14.828,2087.793,17.91,,,1945.011,16.685,1346.963,11.555,0.262,0.002,2.65,0.023,,43685.08410212825,-13343.0,6.16,0.295,,,
10,WRL-1990,WRL,1990,6,43018245636096.0,-0.19,26344.439,-0.19,26344.439,3.258,19697.166,1.913,36726.777,10.549,100.936,-1.187,25904.469,3.253,19481.125,3.398,6383.381,2.851,5676.341,1.214,37608.02,48.078,1.148,37.086,10.741,,,4459.965,37.287,1789.732,14.963,2158.743,18.048,,,2000.462,16.725,1364.747,11.41,0.388,0.003,3.632,0.03,,44317.26031598829,-13687.0,6.23,0.435,,,
11,WRL-1991,WRL,1991,6,,-2.72,25627.955,-2.72,25627.955,1.333,19959.689,-0.27,36627.695,5.662,106.651,-0.966,25654.252,2.524,19972.84,2.331,6532.163,4.785,5947.927,0.007,37610.637,30.108,1.494,12.505,12.084,,,4556.455,37.279,1815.255,14.852,2209.059,18.073,,,2096.175,17.15,1350.083,11.046,0.505,0.004,4.087,0.033,,44289.60581467044,-14255.0,6.33,0.42,,,
12,WRL-1992,WRL,1992,6,,-0.218,25572.031,-0.218,25572.031,0.294,20018.342,1.448,37157.973,-1.867,104.659,-0.381,25556.594,0.454,20063.484,-0.027,6530.394,0.759,5993.084,1.439,38151.848,-7.644,1.38,15.82,13.996,,,4648.5,37.683,1829.406,14.83,2208.46,17.903,,,2112.089,17.121,1328.292,10.768,0.467,0.004,4.733,0.038,,43949.73542258002,-14501.0,6.36,0.245,,,
13,WRL-1993,WRL,1993,6,,-3.012,24801.904,-3.012,24801.904,1.139,20246.299,-0.142,37105.148,4.277,109.135,0.505,25685.594,1.007,20265.482,6.022,6923.665,3.444,6199.476,-0.501,37960.609,19.313,1.646,20.374,16.848,,,4724.65,37.499,1863.837,14.793,2341.458,18.584,,,2184.826,17.341,1266.686,10.054,0.557,0.004,5.698,0.045,,43532.284293919176,-14695.0,6.295,0.265,,,
14,WRL-1994,WRL,1994,6,,2.296,25371.334,2.296,25371.334,1.463,20542.52,1.385,37619.203,8.046,117.916,0.386,25784.775,0.613,20389.613,0.629,6967.245,1.877,6315.866,2.194,38793.508,7.242,1.765,25.017,21.062,,,4890.302,37.84,1925.131,14.896,2356.196,18.231,,,2225.844,17.223,1302.172,10.076,0.597,0.005,7.123,0.055,,43783.842160537926,-15276.0,6.404999999999999,0.33,,,
15,WRL-1995,WRL,1995,6,,3.054,26146.303,3.054,26146.303,1.66,20883.502,1.372,38135.512,5.236,124.091,0.694,25963.682,3.506,21104.494,5.411,7344.212,4.338,6589.833,1.672,39442.176,7.001,1.889,15.991,24.43,,,5037.376,37.642,2036.959,15.221,2483.679,18.559,,,2322.396,17.354,1259.934,9.415,0.639,0.005,8.262,0.062,,44129.768533994764,-15486.0,6.535,0.46,,,
16,WRL-1996,WRL,1996,6,,1.357,26501.012,1.357,26501.012,4.867,21899.965,2.663,39151.238,-3.944,119.196,2.382,26582.121,4.998,22159.256,1.343,7442.817,3.634,6829.333,2.211,40314.297,9.454,2.068,11.41,27.218,,,5277.954,38.254,2100.885,15.227,2517.025,18.243,,,2406.801,17.444,1246.048,9.031,0.699,0.005,9.205,0.067,,45105.403081823155,-15890.0,6.71,0.33499999999999996,,,
17,WRL-1997,WRL,1997,6,,1.467,26889.879,1.467,26889.879,-0.078,21882.973,2.231,40024.602,4.083,124.063,-0.171,26536.688,-0.582,22030.393,1.748,7572.938,-0.687,6782.445,2.726,41413.242,7.205,2.217,30.563,35.537,,,5393.561,38.174,2271.177,16.075,2561.03,18.126,,,2390.277,16.918,1244.686,8.81,0.75,0.005,12.018,0.085,,46084.32369829819,-16487.0,6.9,0.5,,,
18,WRL-1998,WRL,1998,6,,-1.801,26405.461,-1.801,26405.461,2.648,22462.334,2.528,41036.301,1.952,126.485,-0.642,26366.365,1.832,22433.998,0.78,7631.977,1.721,6899.196,0.558,41644.414,8.298,2.4,32.48,47.079,,,5504.109,37.93,2408.303,16.596,2580.996,17.786,,,2431.422,16.756,1295.092,8.925,0.812,0.006,15.921,0.11,,46225.70119361932,-17310.0,6.77,0.635,,,
19,WRL-1999,WRL,1999,6,,0.033,26414.121,0.033,26414.121,2.851,23102.75,-2.266,40106.512,1.45,128.319,0.429,26479.496,2.843,23071.902,0.757,7689.778,3.806,7161.753,1.743,42370.09,11.506,2.677,33.257,62.736,,,5622.301,37.669,2599.874,17.419,2600.543,17.423,,,2523.953,16.91,1267.383,8.491,0.905,0.006,21.216,0.142,,46304.328691556715,-17697.0,6.93,0.43,,,
20,WRL-2000,WRL,2000,6,59866659946496.0,1.468,26801.824,1.468,26801.824,3.915,24007.168,4.337,41846.094,-2.185,125.515,3.58,27427.521,3.998,23994.258,1.774,7826.166,2.256,7323.34,1.206,42880.926,16.988,3.131,48.035,92.871,149.51,0.961,5986.105,38.461,2772.828,17.815,2646.667,17.005,,,2580.899,16.582,1242.589,7.984,1.059,0.007,31.407,0.202,447.423,46989.83256623192,-17727.0,6.99,0.425,,,
21,WRL-2001,WRL,2001,6,,4.24,27938.127,4.24,27938.127,2.362,24574.18,-0.005,41844.203,-3.077,121.653,1.577,27860.15,1.344,24316.832,-2.569,7575.62,2.823,7481.208,0.874,43255.684,34.403,4.181,22.205,112.757,144.87,0.917,6066.336,38.395,2950.852,18.677,2578.682,16.321,,,2653.768,16.796,1207.649,7.643,1.423,0.009,38.381,0.243,448.944,48516.16177291398,-18032.0,7.1899999999999995,0.55,,,
22,WRL-2002,WRL,2002,6,,1.207,28275.338,1.207,28275.338,2.336,25148.295,-1.206,41339.465,24.372,151.302,3.93,28955.104,2.933,25030.143,1.845,7665.619,1.598,7551.709,0.816,43608.863,26.399,5.251,36.38,152.786,158.46,0.969,6316.847,38.619,3155.672,19.292,2626.26,16.056,,,2696.171,16.483,1188.473,7.266,1.799,0.011,52.345,0.32,451.958,48926.218043654866,-18726.0,7.35,0.615,,,
23,WRL-2003,WRL,2003,6,,7.334,30348.932,7.334,30348.932,3.577,26047.807,4.44,43175.039,13.074,171.084,8.786,31499.232,2.794,25729.588,-0.131,7606.507,-2.025,7351.346,2.228,44580.648,25.352,6.54,20.901,183.535,169.53,1.001,6762.137,39.929,3308.574,19.537,2622.821,15.487,,,2641.568,15.598,1193.844,7.049,2.255,0.013,63.285,0.374,460.851,50032.09491907727,-19984.0,7.625,0.615,,,
24,WRL-2004,WRL,2004,6,,8.674,32981.5,8.674,32981.5,3.399,26933.047,5.008,45337.328,18.187,202.199,6.901,33673.012,3.854,26721.102,7.383,8116.038,4.544,7636.45,3.791,46270.652,31.769,8.563,35.302,246.745,186.43,1.051,6985.804,39.382,3563.925,20.091,2816.453,15.878,,,2761.605,15.568,1169.328,6.592,2.972,0.017,85.626,0.483,457.309,52339.61161552431,-20703.0,7.625,0.565,,,
25,WRL-2005,WRL,2005,6,,6.279,35052.457,6.279,35052.457,2.394,27577.768,0.855,45724.953,18.865,240.344,7.413,36169.055,2.683,27438.035,3.367,8336.203,0.263,7608.073,0.869,46672.656,40.908,11.989,22.211,299.64,209.94,1.137,7357.745,39.846,3762.714,20.377,2911.281,15.766,,,2768.868,14.995,1173.346,6.354,4.187,0.023,104.644,0.567,459.527,55204.63906847619,-21405.0,7.6899999999999995,0.675,,,
26,WRL-2006,WRL,2006,6,,5.109,36843.266,5.109,36843.266,3.41,28518.285,0.892,46132.84,24.001,298.029,5.253,38069.035,2.635,28161.105,3.806,8599.057,1.246,7654.419,1.071,47172.609,37.609,16.395,27.573,379.857,224.06,1.169,7759.789,40.485,3977.849,20.754,3022.086,15.767,,,2803.366,14.626,1067.736,5.571,5.762,0.03,133.498,0.696,462.292,57379.35330921213,-22595.0,7.8100000000000005,0.62,,,
27,WRL-2007,WRL,2007,6,,4.391,38460.887,4.391,38460.887,2.667,29278.777,-0.205,46038.387,31.242,391.139,5.672,40228.418,4.099,29315.391,1.681,8688.975,-2.038,7451.548,1.243,47758.871,35.684,22.106,28.471,484.956,245.86,1.226,8250.479,41.131,4302.882,21.451,3072.892,15.319,,,2746.23,13.691,1086.862,5.418,7.818,0.039,171.507,0.855,470.58,59265.080250548286,-23255.0,7.85,0.635,,,
28,WRL-2008,WRL,2008,6,,3.255,39712.684,3.255,39712.684,3.66,30350.422,1.059,46525.742,34.837,527.4,1.355,40773.582,2.408,30021.316,5.81,9136.709,-0.31,7382.285,-0.88,47338.684,62.415,35.68,29.098,622.178,262.46,1.284,8265.874,40.447,4447.399,21.762,3251.431,15.91,,,2737.708,13.396,1062.802,5.201,12.697,0.062,221.411,1.083,463.327,60167.56376123754,-23776.0,8.129999999999999,0.54,,,
29,WRL-2009,WRL,2009,6,,-0.065,39686.727,-0.065,39686.727,-3.101,29409.111,-2.479,45372.508,13.83,600.339,-1.467,40175.355,-2.066,29401.191,-0.154,9066.3,-1.414,7232.938,-2.043,46371.566,65.97,58.854,25.013,773.002,286.37,1.412,8115.217,40.018,4468.451,22.035,3246.414,16.009,,,2698.983,13.309,994.517,4.904,21.074,0.104,276.793,1.365,460.781,61590.901874678646,-24459.0,8.32,0.64,,,
30,WRL-2010,WRL,2010,6,89807296397312.0,5.581,41901.625,5.581,41901.625,7.117,31502.205,1.996,46278.238,15.128,691.156,4.533,41996.387,7.441,31588.861,5.631,9518.042,2.576,7373.733,3.285,47895.074,60.915,94.123,25.157,961.529,328.01,1.52,8634.277,40.008,4888.422,22.651,3429.21,15.89,,,2768.506,12.828,952.51,4.414,33.911,0.157,346.425,1.605,463.603,61243.65446725002,-25158.0,8.51,0.705,,,
31,WRL-2011,WRL,2011,6,,7.296,44958.684,7.296,44958.684,3.399,32572.861,0.774,46636.484,5.346,728.102,4.812,44017.293,2.378,32340.178,1.851,9635.075,-4.184,7022.148,0.861,48307.656,93.394,180.919,27.123,1214.867,348.63,1.566,9075.768,40.755,4949.532,22.226,3492.672,15.684,,,2652.677,11.912,1041.0,4.675,65.582,0.295,440.384,1.978,471.695,65038.61074897216,-26294.0,8.505,0.59,,,
32,WRL-2012,WRL,2012,6,,1.155,45478.16,1.155,45478.16,2.114,33261.562,2.734,47911.355,3.575,754.132,0.38,44184.375,2.64,33194.035,4.273,9985.885,-6.857,6500.992,1.455,49010.703,54.83,278.419,20.462,1454.587,377.38,1.654,9107.229,39.913,5244.609,22.985,3641.911,15.961,,,2470.78,10.828,1137.178,4.984,101.541,0.445,530.496,2.325,468.149,67266.6489745926,-26930.0,8.895,0.625,,,
33,WRL-2013,WRL,2013,6,,1.794,46294.16,1.794,46294.16,1.179,33653.816,0.159,47987.32,8.612,819.076,1.49,44842.613,1.614,33729.723,4.02,10324.787,0.799,6513.492,1.039,49520.152,36.498,377.747,19.794,1732.017,411.13,1.753,9576.638,40.834,5127.772,21.865,3788.332,16.153,,,2490.533,10.62,1076.336,4.589,138.601,0.591,635.505,2.71,468.889,68846.82949614046,-27817.0,8.765,0.66,,,
34,WRL-2014,WRL,2014,6,,-0.342,46135.68,-0.342,46135.68,2.019,34333.227,2.355,49117.508,6.07,868.794,0.71,45161.207,0.636,33944.273,2.658,10535.741,2.042,6606.678,0.631,49832.441,41.67,531.949,11.07,1912.227,446.09,1.855,9752.35,40.551,5278.891,21.95,3889.022,16.171,,,2541.383,10.567,1027.133,4.271,196.357,0.816,705.854,2.935,464.586,69679.80849852787,-28652.0,8.66,0.74,,,
35,WRL-2015,WRL,2015,6,,-2.555,44957.023,-2.555,44957.023,2.265,35110.723,3.351,50763.469,4.178,905.096,-2.451,44054.441,2.429,34768.672,-0.274,10444.338,1.346,6655.756,1.934,50796.262,29.733,686.007,17.778,2238.786,477.33,1.965,9406.546,38.723,5622.241,23.144,3878.368,15.966,,,2575.593,10.603,1021.654,4.206,254.74,1.049,831.344,3.422,456.566,69788.52010520647,-29413.0,8.74,0.885,,,
36,WRL-2016,WRL,2016,6,107134276599808.0,-5.196,42621.266,-5.196,42621.266,0.959,35447.312,0.338,50934.887,4.624,946.947,-1.249,43504.164,2.278,35560.773,3.457,10741.485,1.488,6714.796,1.899,51760.773,28.596,876.955,15.729,2575.582,490.11,1.966,9423.475,37.808,5858.45,23.505,4012.452,16.099,,,2613.906,10.487,949.481,3.809,327.584,1.314,962.102,3.86,450.757,69503.21118624636,-32548.0,8.95,0.965,,,
37,WRL-2017,WRL,2017,6,110430655610880.0,2.478,43677.504,2.478,43677.504,3.632,36734.891,0.154,51013.43,2.702,972.534,0.569,43751.676,2.723,36529.223,1.434,10831.405,0.892,6734.873,1.458,52515.543,35.985,1185.515,18.531,3034.917,516.33,2.013,9716.677,37.885,5957.887,23.23,4069.983,15.869,,,2637.235,10.283,862.205,3.362,445.466,1.737,1140.393,4.446,447.113,69144.7614079103,-33148.0,9.47,1.15,,,
38,WRL-2018,WRL,2018,6,113630171365376.0,5.06,45887.418,5.06,45887.418,4.851,38516.785,2.291,52181.949,7.545,1045.908,1.29,44315.875,5.002,38356.297,2.781,11067.518,2.398,6856.017,1.4,53250.621,29.355,1524.55,11.363,3360.019,549.74,2.061,10097.678,37.851,6206.648,23.266,4183.167,15.681,,,2700.464,10.123,776.463,2.911,576.231,2.16,1269.979,4.761,443.927,70005.80155431664,-34520.0,9.55,1.47,,,
39,WRL-2019,WRL,2019,6,,1.178,46428.0,1.178,46428.0,3.013,39677.34,-0.206,52074.574,7.098,1120.149,-1.39,43699.887,1.842,39062.945,1.152,11153.792,3.551,7073.29,0.222,53368.625,22.165,1855.592,11.856,3744.515,580.56,2.147,9863.103,36.481,6421.006,23.749,4231.377,15.651,,,2796.354,10.343,700.609,2.591,703.95,2.604,1420.544,5.254,435.212,71169.86699537947,-35105.0,9.82,1.53,,,
40,WRL-2020,WRL,2020,6,,-5.082,44068.473,-5.082,44068.473,-2.677,38615.152,-6.849,48508.016,-4.873,1065.565,-3.972,41963.961,-1.554,38455.727,2.709,11413.827,-3.661,6789.302,-9.346,48380.707,20.212,2222.443,12.381,4192.682,610.67,2.271,9439.266,35.104,6371.65,23.696,4345.99,16.163,,,2693.979,10.019,661.659,2.461,846.229,3.147,1596.428,5.937,421.854,72518.524478,-35918.0,9.93,1.91,,,
41,WRL-2021,WRL,2021,6,,5.632,46550.605,5.632,46550.605,4.541,40368.828,1.209,49094.488,6.978,1139.921,5.98,44473.195,4.99,40374.605,-1.66,11183.226,3.945,7031.339,5.766,51170.477,22.012,2701.722,16.632,4872.095,664.78,2.335,10243.971,35.986,6518.496,22.899,4273.828,15.014,,,2800.268,9.837,720.286,2.53,1032.501,3.627,1861.94,6.541,425.235,73747.354198,-36784.0,9.97,1.95,,,
