,id_cal_aire,id_pais,anio,pm2_5_gm3,pm10_gm3,no2_gm3
0,AIR-AFG-2019,AFG,2019,119.77,0.0,0.0
1,AIR-ALB-2014,ALB,2014,0.0,15.25,0.0
2,AIR-ALB-2015,ALB,2015,43.58,101.87,74.34
3,AIR-ALB-2016,ALB,2016,42.96,87.48,63.56
4,AIR-ALB-2017,ALB,2017,0.0,0.0,24.7
5,AIR-ALB-2019,ALB,2019,10.32,0.0,0.0
6,AIR-DZA-2019,DZA,2019,21.53,0.0,0.0
14,AIR-ARG-2014,ARG,2014,10.11,0.0,0.0
15,AIR-ARG-2015,ARG,2015,10.26,27.87,0.0
16,AIR-ARG-2016,ARG,2016,0.0,26.88,15.35
17,AIR-ARG-2017,ARG,2017,0.0,25.4,19.57
18,AIR-ARG-2018,ARG,2018,0.0,24.4,16.6
19,AIR-ARG-2019,ARG,2019,0.0,25.5,18.25
20,AIR-AUS-2010,AUS,2010,91.12,106.37,0.0
21,AIR-AUS-2011,AUS,2011,75.55,97.03,0.0
22,AIR-AUS-2012,AUS,2012,115.6,160.11,15.93
23,AIR-AUS-2013,AUS,2013,188.86,398.95,60.88
24,AIR-AUS-2014,AUS,2014,164.69,567.3,77.72
25,AIR-AUS-2015,AUS,2015,143.09,573.17,106.68
26,AIR-AUS-2016,AUS,2016,143.75,501.51,132.88
27,AIR-AUS-2017,AUS,2017,21.84,84.22,23.7
28,AIR-AUS-2018,AUS,2018,24.18,94.96,20.81
29,AIR-AUS-2019,AUS,2019,462.21,1160.95,206.36
30,AIR-AUT-2010,AUT,2010,201.93,2403.22,2430.82
31,AIR-AUT-2013,AUT,2013,365.75,1991.99,2255.63
32,AIR-AUT-2014,AUT,2014,393.33,1754.48,2097.56
33,AIR-AUT-2015,AUT,2015,328.96999999999997,1723.98,2158.74
34,AIR-AUT-2016,AUT,2016,425.03000000000003,1668.98,2076.75
35,AIR-AUT-2017,AUT,2017,465.28000000000003,1726.42,2067.23
36,AIR-AUT-2018,AUT,2018,488.27,1753.35,1884.19
37,AIR-AUT-2019,AUT,2019,388.04,1503.26,1796.69
38,AIR-BHS-2018,BHS,2018,5.23,5.81,0.0
39,AIR-BHS-2019,BHS,2019,4.06,4.49,0.0
40,AIR-BHS-2020,BHS,2020,3.2,3.65,0.0
41,AIR-BHR-2000,BHR,2000,0.0,487.5,0.0
42,AIR-BHR-2001,BHR,2001,0.0,458.2,0.0
43,AIR-BHR-2002,BHR,2002,0.0,350.20000000000005,0.0
44,AIR-BHR-2003,BHR,2003,0.0,372.79999999999995,0.0
45,AIR-BHR-2004,BHR,2004,0.0,271.6,0.0
46,AIR-BHR-2006,BHR,2006,0.0,280.86,0.0
47,AIR-BHR-2007,BHR,2007,0.0,491.2,0.0
48,AIR-BHR-2008,BHR,2008,0.0,266.2,0.0
49,AIR-BHR-2009,BHR,2009,0.0,281.4,0.0
50,AIR-BHR-2010,BHR,2010,0.0,243.9,0.0
51,AIR-BHR-2011,BHR,2011,0.0,399.3,0.0
52,AIR-BHR-2012,BHR,2012,231.59,1247.86,0.0
53,AIR-BHR-2016,BHR,2016,60.75,0.0,0.0
54,AIR-BHR-2017,BHR,2017,62.64,0.0,0.0
55,AIR-BHR-2018,BHR,2018,0.0,319.11,0.0
56,AIR-BHR-2019,BHR,2019,130.17,347.86999999999995,103.25
57,AIR-BGD-2010,BGD,2010,370.6,693.6,0.0
58,AIR-BGD-2011,BGD,2011,405.9,557.0,0.0
59,AIR-BGD-2012,BGD,2012,403.9,672.2,0.0
60,AIR-BGD-2013,BGD,2013,609.98,1034.78,228.64000000000001
61,AIR-BGD-2014,BGD,2014,601.29,1148.1,261.77
62,AIR-BGD-2015,BGD,2015,594.0699999999999,903.05,280.96
63,AIR-BGD-2016,BGD,2016,404.79,622.36,0.0
64,AIR-BGD-2017,BGD,2017,452.26,1140.34,257.28
65,AIR-BGD-2018,BGD,2018,578.35,1173.55,224.75
66,AIR-BGD-2019,BGD,2019,86.48,0.0,0.0
67,AIR-BEL-2010,BEL,2010,367.88,1070.05,1326.23
68,AIR-BEL-2013,BEL,2013,414.68,1080.82,1414.84
69,AIR-BEL-2014,BEL,2014,389.61,986.6800000000001,1305.28
70,AIR-BEL-2015,BEL,2015,606.13,985.17,1282.09
71,AIR-BEL-2016,BEL,2016,597.48,950.09,1277.69
72,AIR-BEL-2017,BEL,2017,557.01,919.38,1254.71
73,AIR-BEL-2018,BEL,2018,564.83,939.12,1081.08
74,AIR-BEL-2019,BEL,2019,513.5,877.48,1068.27
75,AIR-BTN-2010,BTN,2010,0.0,47.0,0.0
76,AIR-BTN-2011,BTN,2011,0.0,253.0,0.0
77,AIR-BTN-2012,BTN,2012,0.0,376.0,0.0
78,AIR-BTN-2013,BTN,2013,0.0,373.0,0.0
79,AIR-BTN-2014,BTN,2014,0.0,439.0,0.0
80,AIR-BTN-2015,BTN,2015,0.0,317.0,0.0
83,AIR-BIH-2010,BIH,2010,64.77,49.61,51.58
84,AIR-BIH-2016,BIH,2016,129.61,257.16,128.7
85,AIR-BIH-2017,BIH,2017,195.95,280.05,186.04
86,AIR-BIH-2018,BIH,2018,99.65,316.99,174.23000000000002
87,AIR-BIH-2019,BIH,2019,116.87,278.0,126.38
88,AIR-BRA-2010,BRA,2010,50.33,1693.76,687.3
89,AIR-BRA-2011,BRA,2011,78.23,2143.16,859.66
90,AIR-BRA-2012,BRA,2012,76.53999999999999,2284.53,1053.12
91,AIR-BRA-2013,BRA,2013,198.24,2138.16,947.52
92,AIR-BRA-2014,BRA,2014,271.3,2299.21,858.22
93,AIR-BRA-2015,BRA,2015,172.35,1779.15,754.94
94,AIR-BRA-2016,BRA,2016,93.6,1030.25,551.45
95,AIR-BRA-2018,BRA,2018,137.01,935.44,541.95
96,AIR-BRA-2019,BRA,2019,138.87,980.87,542.58
97,AIR-BGR-2010,BGR,2010,190.78,1257.68,365.7
98,AIR-BGR-2013,BGR,2013,139.69,1078.22,309.62
99,AIR-BGR-2014,BGR,2014,152.15,1120.1,260.39
100,AIR-BGR-2015,BGR,2015,119.83,1023.12,292.42
101,AIR-BGR-2016,BGR,2016,96.14,883.05,322.72
102,AIR-BGR-2017,BGR,2017,136.96,984.47,312.22
103,AIR-BGR-2018,BGR,2018,137.09,857.36,272.24
104,AIR-BGR-2019,BGR,2019,115.77,841.09,293.42
105,AIR-CMR-2012,CMR,2012,248.0,311.0,0.0
106,AIR-CAN-2013,CAN,2013,764.26,474.32,0.0
107,AIR-CAN-2015,CAN,2015,1033.37,329.44,1248.5
108,AIR-CAN-2016,CAN,2016,925.46,301.83,1428.41
109,AIR-CAN-2017,CAN,2017,1105.66,301.83,1503.43
110,AIR-CAN-2018,CAN,2018,1260.66,320.5,1646.31
111,AIR-CAN-2019,CAN,2019,994.77,251.5,1565.71
112,AIR-CHL-2010,CHL,2010,284.22,765.66,234.26
113,AIR-CHL-2011,CHL,2011,288.46,832.02,238.26
114,AIR-CHL-2012,CHL,2012,276.33,712.77,0.0
115,AIR-CHL-2013,CHL,2013,577.67,1488.32,1.01
116,AIR-CHL-2014,CHL,2014,842.9,1789.59,16.560000000000002
117,AIR-CHL-2015,CHL,2015,973.17,2012.19,21.009999999999998
118,AIR-CHL-2016,CHL,2016,958.7,1721.8,50.61
119,AIR-CHL-2018,CHL,2018,15.0,38.0,0.0
120,AIR-CHL-2019,CHL,2019,704.1,1154.8700000000001,181.06
121,AIR-CHN-2011,CHN,2011,226.61,0.0,0.0
122,AIR-CHN-2012,CHN,2012,283.01,0.0,0.0
123,AIR-CHN-2013,CHN,2013,678.15,304.0,208.0
124,AIR-CHN-2014,CHN,2014,11148.95,252.0,2255.7
125,AIR-CHN-2015,CHN,2015,26969.69,925.0,3672.0
126,AIR-CHN-2016,CHN,2016,25091.69,1024.27,4273.01
127,AIR-CHN-2017,CHN,2017,16507.75,0.0,0.0
128,AIR-CHN-2018,CHN,2018,52491.11,306.81,0.0
129,AIR-CHN-2019,CHN,2019,37430.51,310.35,0.0
130,AIR-COL-2010,COL,2010,32.33,305.0,97.33
131,AIR-COL-2011,COL,2011,45.0,366.4,53.1
132,AIR-COL-2012,COL,2012,74.5,449.4,46.0
133,AIR-COL-2013,COL,2013,89.4,412.38,97.2
134,AIR-COL-2014,COL,2014,146.18,742.09,103.88
135,AIR-COL-2015,COL,2015,109.35,464.05,105.1
136,AIR-COL-2016,COL,2016,33.31,41.36,13.1
137,AIR-COL-2017,COL,2017,15.21,0.0,0.0
138,AIR-COL-2018,COL,2018,258.42,324.08,0.0
139,AIR-COL-2019,COL,2019,173.09,137.38,0.0
140,AIR-CRI-2013,CRI,2013,36.0,183.0,0.0
141,AIR-CRI-2015,CRI,2015,24.0,0.0,0.0
142,AIR-CRI-2017,CRI,2017,0.0,24.0,0.0
143,AIR-CRI-2018,CRI,2018,45.0,117.75,40.71
144,AIR-CRI-2019,CRI,2019,7.4,0.0,0.0
145,AIR-HRV-2010,HRV,2010,0.0,133.32,106.46000000000001
146,AIR-HRV-2013,HRV,2013,46.01,155.9,80.97
147,AIR-HRV-2014,HRV,2014,60.11,186.43,93.35
148,AIR-HRV-2015,HRV,2015,124.85,273.40999999999997,138.56
149,AIR-HRV-2016,HRV,2016,155.47,254.01999999999998,167.56
150,AIR-HRV-2017,HRV,2017,155.49,230.2,177.55
151,AIR-HRV-2018,HRV,2018,188.13,312.08,182.64
152,AIR-HRV-2019,HRV,2019,137.15,220.37,171.29
153,AIR-CUB-2015,CUB,2015,34.8,0.0,0.0
154,AIR-CYP-2010,CYP,2010,100.24,135.8,36.620000000000005
155,AIR-CYP-2013,CYP,2013,79.78999999999999,110.75999999999999,32.93
156,AIR-CYP-2014,CYP,2014,81.00999999999999,100.97,32.76
157,AIR-CYP-2015,CYP,2015,79.77,103.21000000000001,33.92
158,AIR-CYP-2016,CYP,2016,69.04,117.1,48.67
159,AIR-CYP-2017,CYP,2017,68.62,107.46000000000001,45.099999999999994
160,AIR-CYP-2018,CYP,2018,64.71,132.57,43.06
161,AIR-CYP-2019,CYP,2019,52.1,72.45,29.83
162,AIR-CZE-2010,CZE,2010,637.5600000000001,2616.09,1177.71
163,AIR-CZE-2013,CZE,2013,645.0600000000001,2072.2,796.47
164,AIR-CZE-2014,CZE,2014,600.56,2024.9,771.9
165,AIR-CZE-2015,CZE,2015,484.56,1631.57,701.74
166,AIR-CZE-2016,CZE,2016,941.68,1984.19,735.01
167,AIR-CZE-2017,CZE,2017,974.88,2019.63,735.71
168,AIR-CZE-2018,CZE,2018,1040.75,2203.62,745.52
169,AIR-CZE-2019,CZE,2019,871.23,1786.96,811.87
170,AIR-DNK-2010,DNK,2010,45.26,86.19,126.65
171,AIR-DNK-2013,DNK,2013,44.25,86.94,126.96000000000001
172,AIR-DNK-2014,DNK,2014,39.78,110.93,108.01
173,AIR-DNK-2015,DNK,2015,33.769999999999996,82.62,100.33000000000001
174,AIR-DNK-2016,DNK,2016,41.16,56.190000000000005,115.05000000000001
175,AIR-DNK-2017,DNK,2017,47.03,71.94,107.59
176,AIR-DNK-2018,DNK,2018,61.11,105.51,108.60000000000001
177,AIR-DNK-2019,DNK,2019,51.21,94.25,96.33
178,AIR-ECU-2010,ECU,2010,19.27,79.72999999999999,41.08
179,AIR-ECU-2011,ECU,2011,17.82,68.16,37.06
180,AIR-ECU-2012,ECU,2012,18.43,327.84000000000003,39.26
181,AIR-ECU-2013,ECU,2013,18.45,68.5,42.870000000000005
182,AIR-ECU-2014,ECU,2014,17.32,92.89,45.79
183,AIR-ECU-2015,ECU,2015,17.27,77.45,44.84
184,AIR-ECU-2016,ECU,2016,28.14,81.5,41.480000000000004
185,AIR-ECU-2017,ECU,2017,28.03,86.75,38.79
186,AIR-ECU-2018,ECU,2018,19.84,33.22,24.09
187,AIR-EGY-2013,EGY,2013,0.0,346.0,0.0
188,AIR-EGY-2014,EGY,2014,0.0,483.0,0.0
189,AIR-EGY-2015,EGY,2015,0.0,533.0,0.0
190,AIR-SLV-2010,SLV,2010,29.75,0.0,0.0
191,AIR-SLV-2011,SLV,2011,33.3,0.0,0.0
192,AIR-SLV-2012,SLV,2012,44.6,0.0,0.0
193,AIR-SLV-2013,SLV,2013,43.9,0.0,0.0
194,AIR-SLV-2014,SLV,2014,41.8,0.0,0.0
195,AIR-SLV-2015,SLV,2015,27.8,0.0,0.0
196,AIR-SLV-2016,SLV,2016,27.1,0.0,0.0
197,AIR-SLV-2018,SLV,2018,29.0,0.0,0.0
198,AIR-EST-2010,EST,2010,46.36,78.85,59.65
199,AIR-EST-2013,EST,2013,46.52,69.21000000000001,51.86
200,AIR-EST-2014,EST,2014,52.56,71.71000000000001,50.51
201,AIR-EST-2015,EST,2015,31.81,49.34,43.52
202,AIR-EST-2016,EST,2016,36.43,57.050000000000004,45.05
203,AIR-EST-2017,EST,2017,31.849999999999998,51.93000000000001,38.6
204,AIR-EST-2018,EST,2018,42.67,65.59,45.54
205,AIR-EST-2019,EST,2019,36.78,65.24,44.68
206,AIR-ETH-2016,ETH,2016,28.3,0.0,0.0
207,AIR-ETH-2017,ETH,2017,27.24,0.0,0.0
208,AIR-ETH-2018,ETH,2018,28.79,0.0,0.0
209,AIR-ETH-2019,ETH,2019,20.48,0.0,0.0
210,AIR-FJI-2014,FJI,2014,7.03,0.0,0.0
211,AIR-FJI-2015,FJI,2015,8.1,0.0,0.0
212,AIR-FIN-2010,FIN,2010,102.35,372.16,301.76
213,AIR-FIN-2013,FIN,2013,83.3,341.73,271.79
214,AIR-FIN-2014,FIN,2014,106.53,379.65,307.59000000000003
215,AIR-FIN-2015,FIN,2015,79.78999999999999,349.44,280.37
216,AIR-FIN-2016,FIN,2016,80.18,310.28,261.06
217,AIR-FIN-2017,FIN,2017,63.18,284.66,221.49
218,AIR-FIN-2018,FIN,2018,78.22,341.16,234.28
219,AIR-FIN-2019,FIN,2019,63.7,296.13,220.2
220,AIR-FRA-2010,FRA,2010,1171.27,6509.74,7427.16
221,AIR-FRA-2014,FRA,2014,9.02,81.39,52.629999999999995
222,AIR-FRA-2015,FRA,2015,1580.45,5691.84,6290.43
223,AIR-FRA-2016,FRA,2016,1330.96,4845.13,5802.2699999999995
224,AIR-FRA-2017,FRA,2017,1370.9,5217.16,5549.83
225,AIR-FRA-2018,FRA,2018,1348.57,5123.52,5216.97
226,AIR-FRA-2019,FRA,2019,1280.87,4954.21,4964.15
227,AIR-GEO-2014,GEO,2014,29.0,82.99,0.0
228,AIR-GEO-2015,GEO,2015,24.5,47.5,0.0
229,AIR-GEO-2017,GEO,2017,20.0,39.0,0.0
230,AIR-DEU-2010,DEU,2010,1439.72,6411.2,7326.69
231,AIR-DEU-2013,DEU,2013,1538.07,3814.18,5666.6
232,AIR-DEU-2014,DEU,2014,1824.35,5097.64,8112.9
233,AIR-DEU-2015,DEU,2015,1724.82,4799.55,7981.28
234,AIR-DEU-2016,DEU,2016,1659.0,4438.29,7893.1
235,AIR-DEU-2017,DEU,2017,1751.36,4439.55,7622.37
236,AIR-DEU-2018,DEU,2018,1886.93,4720.1,7786.49
237,AIR-DEU-2019,DEU,2019,1616.68,4109.01,7232.68
238,AIR-GHA-2012,GHA,2012,0.0,152.5,0.0
239,AIR-GHA-2013,GHA,2013,0.0,193.43,0.0
240,AIR-GHA-2014,GHA,2014,0.0,179.17,0.0
241,AIR-GHA-2015,GHA,2015,0.0,176.4,0.0
242,AIR-GHA-2016,GHA,2016,55.0,0.0,0.0
243,AIR-GRC-2010,GRC,2010,14.86,385.36,360.2
244,AIR-GRC-2013,GRC,2013,10.02,299.74,323.96
245,AIR-GRC-2014,GRC,2014,0.0,252.42,336.41
246,AIR-GRC-2015,GRC,2015,37.69,291.31,413.79
247,AIR-GRC-2016,GRC,2016,119.36,450.8,426.14
248,AIR-GRC-2017,GRC,2017,131.67,402.33,374.97
249,AIR-GRC-2018,GRC,2018,132.79999999999998,484.09000000000003,321.2
250,AIR-GRC-2019,GRC,2019,168.38,501.21999999999997,295.48
251,AIR-GTM-2011,GTM,2011,0.0,61.25,31.75
252,AIR-GTM-2012,GTM,2012,0.0,45.0,29.25
253,AIR-GTM-2013,GTM,2013,40.88,112.25,34.75
254,AIR-GTM-2014,GTM,2014,35.17,46.75,41.67
255,AIR-GTM-2019,GTM,2019,14.0,0.0,0.0
256,AIR-HND-2013,HND,2013,36.0,58.5,0.0
257,AIR-HND-2014,HND,2014,0.0,43.0,0.0
258,AIR-HND-2015,HND,2015,0.0,31.5,0.0
259,AIR-HND-2016,HND,2016,0.0,40.0,0.0
260,AIR-HUN-2010,HUN,2010,86.57,565.75,377.61
261,AIR-HUN-2011,HUN,2011,0.0,0.0,7.16
262,AIR-HUN-2013,HUN,2013,51.07,498.24,348.26
263,AIR-HUN-2014,HUN,2014,63.41,379.55,301.13
264,AIR-HUN-2015,HUN,2015,0.0,475.58,335.39
265,AIR-HUN-2016,HUN,2016,10.13,456.57,319.91
266,AIR-HUN-2017,HUN,2017,29.7,461.46999999999997,324.96
267,AIR-HUN-2018,HUN,2018,111.47,490.13,338.44
268,AIR-HUN-2019,HUN,2019,103.63,398.71,284.48
269,AIR-ISL-2010,ISL,2010,15.47,62.85,21.69
270,AIR-ISL-2013,ISL,2013,0.0,34.989999999999995,1.08
271,AIR-ISL-2014,ISL,2014,22.92,6.03,5.97
272,AIR-ISL-2015,ISL,2015,25.72,38.09,45.81
273,AIR-ISL-2016,ISL,2016,26.78,35.629999999999995,32.86
274,AIR-ISL-2017,ISL,2017,36.4,81.94,70.33
275,AIR-ISL-2018,ISL,2018,26.0,65.91,54.05
276,AIR-ISL-2019,ISL,2019,19.939999999999998,67.28,68.26
277,AIR-IND-2010,IND,2010,0.0,0.0,3066.43
278,AIR-IND-2011,IND,2011,0.0,0.0,3512.84
279,AIR-IND-2012,IND,2012,0.0,80.8,4467.07
280,AIR-IND-2013,IND,2013,0.0,0.0,4550.63
281,AIR-IND-2014,IND,2014,0.0,0.0,4699.76
282,AIR-IND-2016,IND,2016,2875.19,24413.76,5491.05
283,AIR-IND-2017,IND,2017,3655.86,28117.05,6510.51
284,AIR-IND-2018,IND,2018,5264.79,32615.05,7160.57
285,AIR-IND-2019,IND,2019,5231.42,32467.79,7350.89
286,AIR-IDN-2011,IDN,2011,17.0,0.0,0.0
287,AIR-IDN-2014,IDN,2014,33.0,0.0,0.0
288,AIR-IDN-2015,IDN,2015,62.97,0.0,0.0
289,AIR-IDN-2016,IDN,2016,127.95,0.0,0.0
290,AIR-IDN-2017,IDN,2017,60.120000000000005,0.0,0.0
291,AIR-IDN-2018,IDN,2018,82.5,0.0,0.0
292,AIR-IDN-2019,IDN,2019,46.35,0.0,0.0
304,AIR-IRQ-2015,IRQ,2015,0.0,208.13,0.0
305,AIR-IRQ-2016,IRQ,2016,0.0,179.38,0.0
306,AIR-IRQ-2017,IRQ,2017,0.0,191.0,123.69
307,AIR-IRQ-2018,IRQ,2018,0.0,605.6600000000001,81.0
308,AIR-IRQ-2019,IRQ,2019,130.01999999999998,0.0,163.25
309,AIR-IRQ-2020,IRQ,2020,0.0,109.0,167.32999999999998
310,AIR-IRL-2010,IRL,2010,22.92,102.50999999999999,105.46000000000001
311,AIR-IRL-2013,IRL,2013,54.38,132.19,92.84
312,AIR-IRL-2014,IRL,2014,22.71,117.78999999999999,35.93
313,AIR-IRL-2015,IRL,2015,35.129999999999995,93.05,39.95
314,AIR-IRL-2016,IRL,2016,53.2,151.25,131.2
315,AIR-IRL-2017,IRL,2017,51.33,98.48,112.39
316,AIR-IRL-2018,IRL,2018,62.97,135.85999999999999,123.11
317,AIR-IRL-2019,IRL,2019,115.65,269.97,181.22
318,AIR-ISR-2012,ISR,2012,402.94,1064.95,0.0
319,AIR-ISR-2013,ISR,2013,421.39,1173.02,0.0
320,AIR-ISR-2014,ISR,2014,376.46,900.75,0.0
321,AIR-ISR-2015,ISR,2015,453.47,1253.19,0.0
322,AIR-ITA-2010,ITA,2010,1707.49,8128.51,10198.38
323,AIR-ITA-2013,ITA,2013,2466.42,6594.08,7194.75
324,AIR-ITA-2014,ITA,2014,2463.96,6629.39,7102.07
325,AIR-ITA-2015,ITA,2015,3381.85,8904.21,8643.32
326,AIR-ITA-2016,ITA,2016,3061.81,7989.46,8564.27
327,AIR-ITA-2017,ITA,2017,3626.37,9027.56,8827.05
328,AIR-ITA-2018,ITA,2018,3317.6,8771.87,8187.75
329,AIR-ITA-2019,ITA,2019,3246.84,8385.76,8191.51
330,AIR-JAM-2012,JAM,2012,0.0,227.11,0.0
331,AIR-JAM-2014,JAM,2014,0.0,76.37,0.0
332,AIR-JAM-2015,JAM,2015,0.0,82.93,0.0
333,AIR-JPN-2010,JPN,2010,149.0,0.0,0.0
334,AIR-JPN-2011,JPN,2011,84.0,0.0,0.0
335,AIR-JPN-2012,JPN,2012,218.38,0.0,0.0
336,AIR-JPN-2014,JPN,2014,222.76,0.0,403.37
337,AIR-JPN-2018,JPN,2018,172.07,0.0,294.7
338,AIR-JOR-2015,JOR,2015,19.0,304.11,0.0
339,AIR-JOR-2016,JOR,2016,0.0,232.37,0.0
340,AIR-JOR-2017,JOR,2017,0.0,275.87,23.12
341,AIR-JOR-2018,JOR,2018,0.0,261.75,83.3
342,AIR-JOR-2019,JOR,2019,26.83,221.61,93.44
343,AIR-KAZ-2018,KAZ,2018,32.25,0.0,0.0
344,AIR-KAZ-2019,KAZ,2019,21.77,0.0,0.0
345,AIR-KEN-2018,KEN,2018,5.91,14.55,0.0
346,AIR-KEN-2019,KEN,2019,10.79,22.75,0.0
347,AIR-KWT-2014,KWT,2014,225.81,2704.94,0.0
348,AIR-KWT-2015,KWT,2015,191.8,1520.55,616.29
349,AIR-KWT-2016,KWT,2016,210.55,1513.58,389.72
350,AIR-KWT-2017,KWT,2017,329.93,588.4200000000001,145.88
351,AIR-KWT-2018,KWT,2018,56.5,0.0,0.0
352,AIR-KWT-2019,KWT,2019,244.45999999999998,448.04,140.79000000000002
353,AIR-KWT-2020,KWT,2020,187.22,457.35,134.22
354,AIR-KGZ-2019,KGZ,2019,33.15,0.0,0.0
356,AIR-LVA-2010,LVA,2010,42.98,104.28999999999999,69.24
357,AIR-LVA-2013,LVA,2013,56.400000000000006,129.31,87.91
358,AIR-LVA-2014,LVA,2014,83.58,124.18,83.52
359,AIR-LVA-2015,LVA,2015,64.78,106.11,78.56
360,AIR-LVA-2016,LVA,2016,68.99,96.17,65.37
