,id_cal_aire,id_pais,anio,pm2_5_gm3,pm10_gm3,no2_gm3
361,AIR-LVA-2017,LVA,2017,63.56,90.69,48.440000000000005
362,AIR-LVA-2018,LVA,2018,70.84,109.36,69.69
363,AIR-LVA-2019,LVA,2019,57.17,99.38,65.2
364,AIR-LBN-2012,LBN,2012,30.3,51.3,0.0
365,AIR-LBN-2014,LBN,2014,108.0,167.0,59.0
366,AIR-LBN-2015,LBN,2015,15.0,43.0,47.0
367,AIR-LBN-2016,LBN,2016,19.0,55.0,0.0
369,AIR-LTU-2010,LTU,2010,47.57,253.45,127.65
370,AIR-LTU-2013,LTU,2013,75.43,288.14,132.78
371,AIR-LTU-2014,LTU,2014,85.74000000000001,427.09000000000003,208.6
372,AIR-LTU-2015,LTU,2015,74.88,368.84000000000003,204.76
373,AIR-LTU-2016,LTU,2016,66.25,339.51,214.70999999999998
374,AIR-LTU-2017,LTU,2017,58.7,179.72,140.01
375,AIR-LTU-2018,LTU,2018,68.36,243.2,148.55
376,AIR-LTU-2019,LTU,2019,65.82,237.56,131.13
377,AIR-LUX-2010,LUX,2010,42.22,57.379999999999995,118.67
378,AIR-LUX-2013,LUX,2013,47.8,76.98,103.31
379,AIR-LUX-2014,LUX,2014,35.21,73.27,60.370000000000005
380,AIR-LUX-2015,LUX,2015,34.75,77.85,65.87
381,AIR-LUX-2016,LUX,2016,33.31,76.68,94.80000000000001
382,AIR-LUX-2017,LUX,2017,29.52,73.69,90.03
383,AIR-LUX-2018,LUX,2018,28.45,74.59,178.35
384,AIR-LUX-2019,LUX,2019,23.96,63.42,127.6
385,AIR-MDG-2015,MDG,2015,8.0,13.0,0.0
386,AIR-MDG-2017,MDG,2017,128.0,143.0,0.0
387,AIR-MDG-2019,MDG,2019,19.0,74.0,0.0
388,AIR-MDG-2020,MDG,2020,32.0,106.0,0.0
389,AIR-MYS-2010,MYS,2010,21.0,0.0,0.0
390,AIR-MYS-2012,MYS,2012,15.0,0.0,0.0
391,AIR-MYS-2014,MYS,2014,0.0,184.32,0.0
392,AIR-MYS-2019,MYS,2019,335.46999999999997,469.13,215.53
393,AIR-MDV-2011,MDV,2011,0.0,20.0,0.0
394,AIR-MLT-2010,MLT,2010,44.949999999999996,110.35,37.870000000000005
395,AIR-MLT-2013,MLT,2013,39.629999999999995,90.61,70.22
396,AIR-MLT-2014,MLT,2014,36.36,117.75999999999999,17.23
397,AIR-MLT-2015,MLT,2015,53.25,89.42,52.43
398,AIR-MLT-2016,MLT,2016,47.49,132.68,71.21000000000001
399,AIR-MLT-2017,MLT,2017,34.92,53.87,54.97
400,AIR-MLT-2018,MLT,2018,96.65,189.18,125.24
401,AIR-MLT-2019,MLT,2019,47.2,89.61,59.83
402,AIR-MUS-2010,MUS,2010,0.0,58.349999999999994,0.0
403,AIR-MUS-2011,MUS,2011,0.0,150.82000000000002,0.0
404,AIR-MUS-2015,MUS,2015,0.0,28.56,0.0
405,AIR-MUS-2016,MUS,2016,0.0,28.36,0.0
406,AIR-MUS-2019,MUS,2019,0.0,73.35,14.95
407,AIR-MEX-2010,MEX,2010,158.74,636.79,204.38
408,AIR-MEX-2011,MEX,2011,268.2,1271.3,242.05
409,AIR-MEX-2012,MEX,2012,262.71,876.6,290.97
410,AIR-MEX-2013,MEX,2013,280.53000000000003,1040.06,341.09000000000003
411,AIR-MEX-2014,MEX,2014,253.58,811.45,317.72
412,AIR-MEX-2015,MEX,2015,394.21,1050.5,309.88
413,AIR-MEX-2016,MEX,2016,311.46,1055.14,283.11
414,AIR-MEX-2017,MEX,2017,330.0,1104.87,0.0
415,AIR-MEX-2018,MEX,2018,503.73,1484.37,1063.38
421,AIR-MNG-2010,MNG,2010,138.1,165.1,0.0
422,AIR-MNG-2011,MNG,2011,132.0,232.0,49.0
423,AIR-MNG-2012,MNG,2012,106.0,253.0,50.0
424,AIR-MNG-2013,MNG,2013,72.06,194.6,57.0
425,AIR-MNG-2014,MNG,2014,64.21,186.5,39.0
426,AIR-MNG-2015,MNG,2015,75.0,141.0,37.0
427,AIR-MNG-2016,MNG,2016,79.02,128.0,0.0
428,AIR-MNG-2017,MNG,2017,86.0,132.0,0.0
429,AIR-MNG-2018,MNG,2018,74.0,136.0,0.0
430,AIR-MNG-2019,MNG,2019,60.0,124.0,0.0
431,AIR-MNE-2010,MNE,2010,0.0,187.14,98.1
432,AIR-MNE-2013,MNE,2013,0.0,183.42000000000002,38.620000000000005
433,AIR-MNE-2014,MNE,2014,0.0,154.82999999999998,55.75
434,AIR-MNE-2015,MNE,2015,0.0,230.06,93.08
435,AIR-MNE-2016,MNE,2016,0.0,157.21,42.120000000000005
436,AIR-MNE-2017,MNE,2017,0.0,133.67000000000002,53.4
437,AIR-MNE-2018,MNE,2018,0.0,140.32,39.980000000000004
438,AIR-MNE-2019,MNE,2019,0.0,0.0,14.89
439,AIR-MAR-2011,MAR,2011,0.0,52.0,0.0
440,AIR-MAR-2012,MAR,2012,0.0,57.5,0.0
441,AIR-MAR-2013,MAR,2013,0.0,157.5,0.0
442,AIR-MAR-2016,MAR,2016,0.0,264.0,0.0
443,AIR-MAR-2018,MAR,2018,0.0,116.63,48.940000000000005
444,AIR-MAR-2019,MAR,2019,0.0,90.33,10.71
445,AIR-MAR-2020,MAR,2020,0.0,176.92000000000002,103.74
446,AIR-MMR-2012,MMR,2012,0.0,422.0,0.0
447,AIR-MMR-2013,MMR,2013,0.0,496.5,0.0
448,AIR-MMR-2014,MMR,2014,0.0,96.84,0.0
449,AIR-MMR-2015,MMR,2015,0.0,109.6,12.2
450,AIR-MMR-2016,MMR,2016,0.0,91.28999999999999,15.06
451,AIR-MMR-2017,MMR,2017,0.0,49.269999999999996,0.0
452,AIR-MMR-2019,MMR,2019,18.08,0.0,0.0
453,AIR-NPL-2013,NPL,2013,49.11,0.0,0.0
454,AIR-NPL-2016,NPL,2016,42.0,64.17,0.0
455,AIR-NPL-2017,NPL,2017,157.12,93.99000000000001,0.0
456,AIR-NPL-2018,NPL,2018,196.07999999999998,124.91,0.0
457,AIR-NPL-2019,NPL,2019,287.05,405.61,0.0
458,AIR-NPL-2020,NPL,2020,73.17,100.00999999999999,0.0
459,AIR-NLD-2010,NLD,2010,321.49,861.5699999999999,881.42
460,AIR-NLD-2013,NLD,2013,458.47,1225.19,1220.48
461,AIR-NLD-2014,NLD,2014,432.89,1131.15,1131.3600000000001
462,AIR-NLD-2015,NLD,2015,313.59,1035.3,1128.07
463,AIR-NLD-2016,NLD,2016,336.09,919.63,1119.9
464,AIR-NLD-2017,NLD,2017,377.13,959.08,1107.9
465,AIR-NLD-2018,NLD,2018,394.9,962.76,964.31
466,AIR-NLD-2019,NLD,2019,349.16,901.11,943.51
467,AIR-NZL-2012,NZL,2012,42.62,642.6,0.0
468,AIR-NZL-2014,NZL,2014,60.15,560.29,49.529999999999994
469,AIR-NZL-2015,NZL,2015,85.81,552.9,29.259999999999998
470,AIR-NZL-2016,NZL,2016,125.21000000000001,526.3,28.41
471,AIR-NZL-2017,NZL,2017,102.44,245.72,22.51
472,AIR-NGA-2010,NGA,2010,27.43,0.0,0.0
473,AIR-MKD-2010,MKD,2010,0.0,301.65999999999997,53.01
474,AIR-MKD-2013,MKD,2013,44.5,333.71,46.86
475,AIR-MKD-2014,MKD,2014,0.0,71.35,4.6
476,AIR-MKD-2016,MKD,2016,40.18,473.41,44.78
477,AIR-MKD-2017,MKD,2017,43.48,459.57,66.61
478,AIR-MKD-2018,MKD,2018,0.0,360.37,97.38
479,AIR-MKD-2019,MKD,2019,0.0,104.36,139.36
480,AIR-NOR-2010,NOR,2010,73.85,269.65,391.71
481,AIR-NOR-2013,NOR,2013,71.37,310.46999999999997,334.09
482,AIR-NOR-2014,NOR,2014,86.64,301.78999999999996,357.89
483,AIR-NOR-2015,NOR,2015,104.35,310.7,430.81
484,AIR-NOR-2016,NOR,2016,130.59,364.1,464.38
485,AIR-NOR-2017,NOR,2017,144.92,368.2,516.65
486,AIR-NOR-2018,NOR,2018,225.35,519.0,584.98
487,AIR-NOR-2019,NOR,2019,200.0,477.13,602.07
488,AIR-PAK-2010,PAK,2010,286.0,1186.0,0.0
489,AIR-PAK-2011,PAK,2011,66.1,0.0,0.0
490,AIR-PAK-2013,PAK,2013,36.5,148.17,0.0
491,AIR-PAK-2018,PAK,2018,37.83,0.0,29.2
492,AIR-PAK-2019,PAK,2019,287.42,0.0,22.54
493,AIR-PAK-2020,PAK,2020,32.29,0.0,21.06
494,AIR-PAN-2013,PAN,2013,14.0,31.1,0.0
495,AIR-PRY-2010,PRY,2010,18.4,0.0,0.0
496,AIR-PER-2010,PER,2010,122.28,409.34,76.57
497,AIR-PER-2011,PER,2011,144.25,353.03999999999996,51.1
498,AIR-PER-2012,PER,2012,121.48,364.52,58.39
499,AIR-PER-2013,PER,2013,207.13,718.75,117.84
500,AIR-PER-2014,PER,2014,197.57,942.4200000000001,122.19
501,AIR-PER-2015,PER,2015,164.55,974.82,165.03
502,AIR-PER-2016,PER,2016,165.0,1031.81,207.85
503,AIR-PER-2017,PER,2017,116.99,395.26,53.75
504,AIR-PER-2018,PER,2018,129.95,431.12,56.47
505,AIR-PER-2019,PER,2019,30.14,0.0,0.0
506,AIR-PHL-2012,PHL,2012,0.0,225.5,0.0
507,AIR-PHL-2013,PHL,2013,65.0,341.58,0.0
508,AIR-PHL-2014,PHL,2014,91.0,249.82999999999998,0.0
509,AIR-PHL-2015,PHL,2015,419.0,334.42,0.0
510,AIR-PHL-2016,PHL,2016,322.0,263.0,0.0
511,AIR-PHL-2017,PHL,2017,196.0,337.5,0.0
512,AIR-PHL-2018,PHL,2018,36.0,263.0,0.0
513,AIR-POL-2010,POL,2010,1206.28,5039.09,1720.25
514,AIR-POL-2013,POL,2013,1542.41,5377.2,1817.87
515,AIR-POL-2014,POL,2014,1637.81,5350.46,1704.07
516,AIR-POL-2015,POL,2015,1630.66,5350.64,1782.3600000000001
517,AIR-POL-2016,POL,2016,1590.26,5090.7,1784.01
518,AIR-POL-2017,POL,2017,1715.58,5491.05,1800.86
519,AIR-POL-2018,POL,2018,1745.79,5792.85,1858.18
520,AIR-POL-2019,POL,2019,1648.66,4983.4,1767.99
521,AIR-PRT-2010,PRT,2010,120.69,1039.2,983.28
522,AIR-PRT-2013,PRT,2013,44.68,447.65,297.45
523,AIR-PRT-2014,PRT,2014,99.06,604.97,454.51
524,AIR-PRT-2015,PRT,2015,137.89000000000001,789.71,588.71
525,AIR-PRT-2016,PRT,2016,93.57,683.41,515.05
526,AIR-PRT-2017,PRT,2017,111.71,811.12,529.98
527,AIR-PRT-2018,PRT,2018,70.72,771.55,669.3
528,AIR-PRT-2019,PRT,2019,91.65,644.81,634.62
529,AIR-QAT-2016,QAT,2016,114.0,419.0,0.0
530,AIR-QAT-2017,QAT,2017,44.0,148.0,29.0
531,AIR-QAT-2018,QAT,2018,44.0,181.0,47.0
532,AIR-QAT-2019,QAT,2019,41.0,208.0,42.0
533,AIR-QAT-2020,QAT,2020,33.0,108.0,28.0
534,AIR-QAT-2021,QAT,2021,38.0,150.0,30.0
546,AIR-ROU-2010,ROU,2010,299.85,971.96,785.51
547,AIR-ROU-2013,ROU,2013,160.54,1105.95,643.36
548,AIR-ROU-2014,ROU,2014,101.53,914.11,272.49
549,AIR-ROU-2015,ROU,2015,100.61,905.59,423.77
550,AIR-ROU-2016,ROU,2016,64.92999999999999,690.28,614.35
551,AIR-ROU-2017,ROU,2017,229.72,1398.11,1404.85
552,AIR-ROU-2018,ROU,2018,219.23000000000002,1763.01,1709.58
553,AIR-ROU-2019,ROU,2019,63.83,1150.52,1442.11
556,AIR-SAU-2014,SAU,2014,50.0,425.0,0.0
557,AIR-SAU-2015,SAU,2015,69.0,85.0,0.0
558,AIR-SAU-2016,SAU,2016,86.0,119.0,0.0
559,AIR-SAU-2017,SAU,2017,75.0,115.7,0.0
560,AIR-SAU-2019,SAU,2019,34.12,0.0,0.0
561,AIR-SEN-2010,SEN,2010,0.0,0.0,22.07
562,AIR-SEN-2011,SEN,2011,0.0,0.0,27.67
563,AIR-SEN-2012,SEN,2012,0.0,0.0,24.52
564,AIR-SEN-2013,SEN,2013,30.0,130.0,36.16
565,AIR-SEN-2014,SEN,2014,25.0,125.0,34.19
566,AIR-SEN-2015,SEN,2015,33.0,145.0,19.6
567,AIR-SEN-2016,SEN,2016,29.42,132.86,20.33
568,AIR-SEN-2017,SEN,2017,19.86,143.31,22.1
569,AIR-SEN-2018,SEN,2018,42.0,136.19,15.68
570,AIR-SEN-2019,SEN,2019,0.0,136.26,16.79
571,AIR-SRB-2010,SRB,2010,0.0,68.1,217.43
572,AIR-SRB-2013,SRB,2013,0.0,150.08,335.69
573,AIR-SRB-2014,SRB,2014,0.0,134.65,195.01
574,AIR-SRB-2015,SRB,2015,0.0,58.519999999999996,152.26999999999998
575,AIR-SRB-2016,SRB,2016,22.67,90.41,101.21000000000001
576,AIR-SRB-2017,SRB,2017,0.0,189.02,120.42
577,AIR-SRB-2018,SRB,2018,0.0,164.72,169.97
578,AIR-SRB-2019,SRB,2019,0.0,300.28,218.39
579,AIR-SGP-2010,SGP,2010,17.0,0.0,23.0
580,AIR-SGP-2011,SGP,2011,17.0,0.0,25.0
581,AIR-SGP-2012,SGP,2012,19.0,0.0,25.0
582,AIR-SGP-2013,SGP,2013,20.0,0.0,25.0
583,AIR-SGP-2014,SGP,2014,18.0,30.0,24.0
584,AIR-SGP-2015,SGP,2015,24.0,0.0,22.0
585,AIR-SGP-2016,SGP,2016,15.0,0.0,26.0
586,AIR-SGP-2017,SGP,2017,14.0,0.0,25.0
587,AIR-SGP-2018,SGP,2018,15.0,29.0,26.0
588,AIR-SGP-2019,SGP,2019,16.0,0.0,23.0
589,AIR-SGP-2020,SGP,2020,11.0,0.0,20.0
590,AIR-SVK-2010,SVK,2010,433.07,880.99,288.43
591,AIR-SVK-2014,SVK,2014,288.2,483.43,131.15
592,AIR-SVK-2015,SVK,2015,149.26,192.48,79.78
593,AIR-SVK-2016,SVK,2016,119.3,269.6,324.98
594,AIR-SVK-2017,SVK,2017,514.05,716.55,399.58
595,AIR-SVK-2018,SVK,2018,489.17,691.91,379.69
596,AIR-SVK-2019,SVK,2019,421.04,602.13,353.63
597,AIR-SVN-2010,SVN,2010,56.09,313.84000000000003,176.79000000000002
598,AIR-SVN-2013,SVN,2013,51.43000000000001,349.31,189.21
599,AIR-SVN-2014,SVN,2014,45.199999999999996,313.53,171.13
600,AIR-SVN-2015,SVN,2015,52.93,362.96,186.77
601,AIR-SVN-2016,SVN,2016,52.15,331.90999999999997,174.19
602,AIR-SVN-2017,SVN,2017,49.59,344.59000000000003,201.46
603,AIR-SVN-2018,SVN,2018,61.47,336.45,168.01
604,AIR-SVN-2019,SVN,2019,49.809999999999995,288.75,170.01
605,AIR-ZAF-2010,ZAF,2010,138.79000000000002,255.23000000000002,194.3
606,AIR-ZAF-2011,ZAF,2011,95.65,197.96,128.07999999999998
607,AIR-ZAF-2012,ZAF,2012,191.02,533.9,160.86
608,AIR-ZAF-2013,ZAF,2013,145.35,412.48,240.47
609,AIR-ZAF-2014,ZAF,2014,130.82,414.91,230.46
610,AIR-ZAF-2015,ZAF,2015,154.9,317.98,211.5
611,AIR-ZAF-2016,ZAF,2016,182.82999999999998,486.53999999999996,266.95
612,AIR-ZAF-2017,ZAF,2017,79.43,156.41,121.1
613,AIR-ZAF-2018,ZAF,2018,179.97,448.02,301.63
614,AIR-ZAF-2019,ZAF,2019,316.24,774.04,279.67
615,AIR-ZAF-2020,ZAF,2020,316.86,590.82,263.76
616,AIR-ZAF-2021,ZAF,2021,335.01,837.41,219.03
617,AIR-ESP-2010,ESP,2010,661.03,4938.46,5482.43
618,AIR-ESP-2011,ESP,2011,115.13,0.0,0.0
619,AIR-ESP-2012,ESP,2012,88.18,756.9300000000001,0.0
620,AIR-ESP-2013,ESP,2013,641.93,3776.95,4424.1
621,AIR-ESP-2014,ESP,2014,686.0,3971.63,4473.98
622,AIR-ESP-2015,ESP,2015,826.22,4347.25,4831.05
623,AIR-ESP-2016,ESP,2016,735.54,4026.7,4510.2699999999995
624,AIR-ESP-2017,ESP,2017,878.62,4388.05,4801.98
625,AIR-ESP-2018,ESP,2018,838.5,3828.17,4220.13
626,AIR-ESP-2019,ESP,2019,843.15,4093.52,4120.49
627,AIR-LKA-2011,LKA,2011,0.0,64.0,0.0
628,AIR-LKA-2013,LKA,2013,0.0,64.0,0.0
629,AIR-LKA-2017,LKA,2017,31.39,0.0,0.0
630,AIR-LKA-2018,LKA,2018,31.66,0.0,0.0
631,AIR-LKA-2019,LKA,2019,23.58,0.0,0.0
632,AIR-SWE-2010,SWE,2010,67.01,448.43,367.03000000000003
633,AIR-SWE-2013,SWE,2013,25.509999999999998,430.41,477.89
634,AIR-SWE-2014,SWE,2014,64.68,455.09,532.1999999999999
635,AIR-SWE-2015,SWE,2015,95.78,437.96,490.96
636,AIR-SWE-2016,SWE,2016,111.41,587.08,664.33
637,AIR-SWE-2017,SWE,2017,100.44,575.89,683.5
638,AIR-SWE-2018,SWE,2018,118.3,603.11,716.67
639,AIR-SWE-2019,SWE,2019,101.22,635.3,603.98
640,AIR-CHE-2010,CHE,2010,0.0,369.01,439.12
641,AIR-CHE-2011,CHE,2011,131.2,1681.95,2238.19
642,AIR-CHE-2012,CHE,2012,114.6,1445.6,2132.83
643,AIR-CHE-2013,CHE,2013,182.6,1921.65,2751.77
644,AIR-CHE-2014,CHE,2014,80.8,1211.67,1998.53
645,AIR-CHE-2015,CHE,2015,171.71,1623.22,2491.86
646,AIR-CHE-2016,CHE,2016,163.57999999999998,1379.18,2242.99
647,AIR-CHE-2017,CHE,2017,310.01,1518.75,2361.65
648,AIR-CHE-2018,CHE,2018,427.64,1536.35,2123.23
649,AIR-CHE-2019,CHE,2019,580.2,1302.6200000000001,1968.48
650,AIR-CHE-2020,CHE,2020,508.75,992.7,1307.58
651,AIR-TJK-2019,TJK,2019,71.52,0.0,0.0
652,AIR-THA-2014,THA,2014,0.0,1164.71,0.0
653,AIR-THA-2015,THA,2015,27.87,79.69,19.47
654,AIR-THA-2016,THA,2016,0.0,1103.51,226.74
655,AIR-THA-2017,THA,2017,0.0,930.98,0.0
656,AIR-THA-2019,THA,2019,789.31,1349.61,504.35
657,AIR-TTO-2016,TTO,2016,11.9,25.2,13.3
658,AIR-TTO-2017,TTO,2017,14.7,53.150000000000006,16.0
659,AIR-TTO-2018,TTO,2018,12.4,46.1,13.100000000000001
660,AIR-TTO-2019,TTO,2019,35.8,85.5,24.8
661,AIR-TUN-2010,TUN,2010,0.0,315.0,0.0
662,AIR-TUR-2010,TUR,2010,0.0,5474.12,0.0
663,AIR-TUR-2015,TUR,2015,0.0,4923.07,897.98
664,AIR-TUR-2016,TUR,2016,368.17,4506.36,1553.64
665,AIR-TUR-2017,TUR,2017,402.32,4626.33,1525.57
666,AIR-TUR-2018,TUR,2018,527.66,4882.9,1726.92
667,AIR-TUR-2019,TUR,2019,962.13,4860.04,1997.51
668,AIR-TKM-2019,TKM,2019,22.08,0.0,0.0
669,AIR-UGA-2013,UGA,2013,104.3,170.4,0.0
670,AIR-UGA-2017,UGA,2017,53.71,0.0,0.0
671,AIR-UGA-2018,UGA,2018,59.04,0.0,0.0
672,AIR-UGA-2019,UGA,2019,60.15,0.0,0.0
673,AIR-UKR-2018,UKR,2018,22.82,37.84,0.0
674,AIR-UKR-2019,UKR,2019,23.36,31.19,0.0
675,AIR-ARE-2011,ARE,2011,0.0,458.6,63.3
676,AIR-ARE-2012,ARE,2012,0.0,454.39,83.39
677,AIR-ARE-2013,ARE,2013,0.0,396.69,74.36
678,AIR-ARE-2014,ARE,2014,0.0,317.23,84.5
679,AIR-ARE-2015,ARE,2015,0.0,425.44,78.39
680,AIR-ARE-2017,ARE,2017,32.79,466.09000000000003,220.20999999999998
681,AIR-ARE-2018,ARE,2018,103.06,563.59,197.39
682,AIR-ARE-2019,ARE,2019,91.28,517.8199999999999,175.47
683,AIR-ARE-2020,ARE,2020,0.0,626.04,203.87
684,AIR-GBR-2010,GBR,2010,548.15,680.83,2039.05
685,AIR-GBR-2013,GBR,2013,657.07,710.8,2091.04
686,AIR-GBR-2014,GBR,2014,600.82,728.85,1943.3700000000001
687,AIR-GBR-2015,GBR,2015,564.46,725.56,2079.69
688,AIR-GBR-2016,GBR,2016,519.34,690.55,2228.71
689,AIR-GBR-2017,GBR,2017,480.35,672.49,2205.89
690,AIR-GBR-2018,GBR,2018,560.8,775.19,2225.43
691,AIR-GBR-2019,GBR,2019,585.12,898.41,2319.16
692,AIR-TZA-2011,TZA,2011,23.32,35.1,0.0
693,AIR-USA-2010,USA,2010,692.02,2095.78,1634.77
694,AIR-USA-2011,USA,2011,673.85,2009.54,1639.09
695,AIR-USA-2012,USA,2012,585.66,2329.29,1528.98
696,AIR-USA-2013,USA,2013,598.47,2218.7599999999998,1501.63
697,AIR-USA-2014,USA,2014,570.97,2145.3,1426.23
698,AIR-USA-2015,USA,2015,581.15,1990.53,1327.98
699,AIR-USA-2016,USA,2016,481.8,1894.14,1159.84
700,AIR-USA-2017,USA,2017,660.1,2194.89,1105.8
701,AIR-USA-2018,USA,2018,593.71,2087.97,1217.58
702,AIR-USA-2019,USA,2019,417.2,1844.52,1131.79
703,AIR-URY-2014,URY,2014,8.0,25.83,0.0
704,AIR-URY-2018,URY,2018,12.0,19.0,0.0
705,AIR-UZB-2018,UZB,2018,43.09,0.0,0.0
706,AIR-UZB-2019,UZB,2019,41.96,0.0,0.0
707,AIR-VEN-2011,VEN,2011,35.0,49.0,0.0
708,AIR-VEN-2012,VEN,2012,0.0,45.0,0.0
709,AIR-VNM-2011,VNM,2011,0.0,65.0,0.0
710,AIR-VNM-2012,VNM,2012,0.0,80.0,0.0
711,AIR-VNM-2013,VNM,2013,0.0,141.7,0.0
712,AIR-VNM-2014,VNM,2014,0.0,168.8,0.0
713,AIR-VNM-2015,VNM,2015,81.76,144.9,0.0
714,AIR-VNM-2016,VNM,2016,140.76,0.0,0.0
715,AIR-VNM-2017,VNM,2017,81.91,0.0,0.0
716,AIR-VNM-2018,VNM,2018,66.76,0.0,0.0
717,AIR-VNM-2019,VNM,2019,78.71000000000001,0.0,0.0
