,id_gen,id_pais,poblacion,pbi,gen_biocomb,gen_bio_porc,gen_carbon,gen_carbon_porc,gen_gas,gen_gas_porc,gen_hidro,gen_hidro_porc,import_netas,import_netas_porc,gen_nuclear,gen_nuclear_porc,gen_petroleo,gen_petroleo_porc,gen_solar,gen_solar_porc,gen_eolica,gen_eolica_porc
0,G-WRL-1980,WRL,4458271909.0,31880978104320.0,,,,,,,1731.649,,,,711.924,,,,0.0,,0.01,
1,G-WRL-1981,WRL,4536993517.0,,,,,,,,1768.904,,,,840.751,,,,0.0,,0.01,
2,G-WRL-1982,WRL,4617383407.0,,,,,,,,1800.908,,,,912.178,,,,0.0,,0.019,
3,G-WRL-1983,WRL,4699566001.0,,,,,,,,1877.769,,,,1033.813,,,,0.003,,0.033,
4,G-WRL-1984,WRL,4784008388.0,,,,,,,,1941.373,,,,1254.568,,,,0.006,,0.045,
5,G-WRL-1985,WRL,4870918289.0,,,,3748.311,37.926,1426.304,14.432,1979.782,20.032,,,1488.922,15.065,1108.861,11.22,0.012,0.0,0.064,0.001
6,G-WRL-1986,WRL,4960564349.0,,,,3838.927,37.718,1432.666,14.076,2006.593,19.715,,,1594.736,15.668,1166.326,11.459,0.015,0.0,0.139,0.001
7,G-WRL-1987,WRL,5052517989.0,,,,4057.908,38.038,1516.49,14.215,2033.778,19.064,,,1734.733,16.261,1181.094,11.071,0.011,0.0,0.195,0.002
8,G-WRL-1988,WRL,5145421521.0,,,,4200.405,37.713,1540.938,13.835,2098.947,18.845,,,1891.249,16.98,1254.357,11.262,0.01,0.0,0.332,0.003
9,G-WRL-1989,WRL,5237436415.0,,,,4376.661,37.545,1728.516,14.828,2087.793,17.91,,,1945.011,16.685,1346.963,11.555,0.262,0.002,2.65,0.023
10,G-WRL-1990,WRL,5327523652.0,43018245636096.0,,,4459.965,37.287,1789.732,14.963,2158.743,18.048,,,2000.462,16.725,1364.747,11.41,0.388,0.003,3.632,0.03
11,G-WRL-1991,WRL,5414283749.0,,,,4556.455,37.279,1815.255,14.852,2209.059,18.073,,,2096.175,17.15,1350.083,11.046,0.505,0.004,4.087,0.033
12,G-WRL-1992,WRL,5498914070.0,,,,4648.5,37.683,1829.406,14.83,2208.46,17.903,,,2112.089,17.121,1328.292,10.768,0.467,0.004,4.733,0.038
13,G-WRL-1993,WRL,5581591553.0,,,,4724.65,37.499,1863.837,14.793,2341.458,18.584,,,2184.826,17.341,1266.686,10.054,0.557,0.004,5.698,0.045
14,G-WRL-1994,WRL,5663144159.0,,,,4890.302,37.84,1925.131,14.896,2356.196,18.231,,,2225.844,17.223,1302.172,10.076,0.597,0.005,7.123,0.055
15,G-WRL-1995,WRL,5744206433.0,,,,5037.376,37.642,2036.959,15.221,2483.679,18.559,,,2322.396,17.354,1259.934,9.415,0.639,0.005,8.262,0.062
16,G-WRL-1996,WRL,5824885327.0,,,,5277.954,38.254,2100.885,15.227,2517.025,18.243,,,2406.801,17.444,1246.048,9.031,0.699,0.005,9.205,0.067
17,G-WRL-1997,WRL,5905038800.0,,,,5393.561,38.174,2271.177,16.075,2561.03,18.126,,,2390.277,16.918,1244.686,8.81,0.75,0.005,12.018,0.085
18,G-WRL-1998,WRL,5984787103.0,,,,5504.109,37.93,2408.303,16.596,2580.996,17.786,,,2431.422,16.756,1295.092,8.925,0.812,0.006,15.921,0.11
19,G-WRL-1999,WRL,6064231861.0,,,,5622.301,37.669,2599.874,17.419,2600.543,17.423,,,2523.953,16.91,1267.383,8.491,0.905,0.006,21.216,0.142
20,G-WRL-2000,WRL,6143769179.0,59866659946496.0,149.51,0.961,5986.105,38.461,2772.828,17.815,2646.667,17.005,,,2580.899,16.582,1242.589,7.984,1.059,0.007,31.407,0.202
21,G-WRL-2001,WRL,6222904741.0,,144.87,0.917,6066.336,38.395,2950.852,18.677,2578.682,16.321,,,2653.768,16.796,1207.649,7.643,1.423,0.009,38.381,0.243
22,G-WRL-2002,WRL,6302054198.0,,158.46,0.969,6316.847,38.619,3155.672,19.292,2626.26,16.056,,,2696.171,16.483,1188.473,7.266,1.799,0.011,52.345,0.32
23,G-WRL-2003,WRL,6381469104.0,,169.53,1.001,6762.137,39.929,3308.574,19.537,2622.821,15.487,,,2641.568,15.598,1193.844,7.049,2.255,0.013,63.285,0.374
24,G-WRL-2004,WRL,6461446384.0,,186.43,1.051,6985.804,39.382,3563.925,20.091,2816.453,15.878,,,2761.605,15.568,1169.328,6.592,2.972,0.017,85.626,0.483
25,G-WRL-2005,WRL,6542196639.0,,209.94,1.137,7357.745,39.846,3762.714,20.377,2911.281,15.766,,,2768.868,14.995,1173.346,6.354,4.187,0.023,104.644,0.567
26,G-WRL-2006,WRL,6623810558.0,,224.06,1.169,7759.789,40.485,3977.849,20.754,3022.086,15.767,,,2803.366,14.626,1067.736,5.571,5.762,0.03,133.498,0.696
27,G-WRL-2007,WRL,6706242339.0,,245.86,1.226,8250.479,41.131,4302.882,21.451,3072.892,15.319,,,2746.23,13.691,1086.862,5.418,7.818,0.039,171.507,0.855
28,G-WRL-2008,WRL,6789387331.0,,262.46,1.284,8265.874,40.447,4447.399,21.762,3251.431,15.91,,,2737.708,13.396,1062.802,5.201,12.697,0.062,221.411,1.083
29,G-WRL-2009,WRL,6873068664.0,,286.37,1.412,8115.217,40.018,4468.451,22.035,3246.414,16.009,,,2698.983,13.309,994.517,4.904,21.074,0.104,276.793,1.365
30,G-WRL-2010,WRL,6957128214.0,89807296397312.0,328.01,1.52,8634.277,40.008,4888.422,22.651,3429.21,15.89,,,2768.506,12.828,952.51,4.414,33.911,0.157,346.425,1.605
31,G-WRL-2011,WRL,7041500268.0,,348.63,1.566,9075.768,40.755,4949.532,22.226,3492.672,15.684,,,2652.677,11.912,1041.0,4.675,65.582,0.295,440.384,1.978
32,G-WRL-2012,WRL,7126135142.0,,377.38,1.654,9107.229,39.913,5244.609,22.985,3641.911,15.961,,,2470.78,10.828,1137.178,4.984,101.541,0.445,530.496,2.325
33,G-WRL-2013,WRL,7210890646.0,,411.13,1.753,9576.638,40.834,5127.772,21.865,3788.332,16.153,,,2490.533,10.62,1076.336,4.589,138.601,0.591,635.505,2.71
34,G-WRL-2014,WRL,7295600711.0,,446.09,1.855,9752.35,40.551,5278.891,21.95,3889.022,16.171,,,2541.383,10.567,1027.133,4.271,196.357,0.816,705.854,2.935
35,G-WRL-2015,WRL,7380108068.0,,477.33,1.965,9406.546,38.723,5622.241,23.144,3878.368,15.966,,,2575.593,10.603,1021.654,4.206,254.74,1.049,831.344,3.422
36,G-WRL-2016,WRL,7464334587.0,107134276599808.0,490.11,1.966,9423.475,37.808,5858.45,23.505,4012.452,16.099,,,2613.906,10.487,949.481,3.809,327.584,1.314,962.102,3.86
37,G-WRL-2017,WRL,7548172666.0,110430655610880.0,516.33,2.013,9716.677,37.885,5957.887,23.23,4069.983,15.869,,,2637.235,10.283,862.205,3.362,445.466,1.737,1140.393,4.446
38,G-WRL-2018,WRL,7631081269.0,113630171365376.0,549.74,2.061,10097.678,37.851,6206.648,23.266,4183.167,15.681,,,2700.464,10.123,776.463,2.911,576.231,2.16,1269.979,4.761
39,G-WRL-2019,WRL,7713458496.0,,580.56,2.147,9863.103,36.481,6421.006,23.749,4231.377,15.651,,,2796.354,10.343,700.609,2.591,703.95,2.604,1420.544,5.254
40,G-WRL-2020,WRL,7794788860.0,,610.67,2.271,9439.266,35.104,6371.65,23.696,4345.99,16.163,,,2693.979,10.019,661.659,2.461,846.229,3.147,1596.428,5.937
41,G-WRL-2021,WRL,7874955758.0,,664.78,2.335,10243.971,35.986,6518.496,22.899,4273.828,15.014,,,2800.268,9.837,720.286,2.53,1032.501,3.627,1861.94,6.541
