id,date,mean
0,1958-3-01,314.43
1,1958-4-01,315.16
2,1958-5-01,314.71
3,1958-6-01,315.14
4,1958-7-01,315.18
5,1958-8-01,316.18
6,1958-9-01,316.08
7,1958-10-01,315.41
8,1958-11-01,315.2
9,1958-12-01,315.43
10,1959-1-01,315.55
11,1959-2-01,315.86
12,1959-3-01,315.38
13,1959-4-01,315.41
14,1959-5-01,315.49
15,1959-6-01,316.03
16,1959-7-01,315.86
17,1959-8-01,316.06
18,1959-9-01,316.73
19,1959-10-01,316.33
20,1959-11-01,316.68
21,1959-12-01,316.35
22,1960-1-01,316.4
23,1960-2-01,316.36
24,1960-3-01,316.28
25,1960-4-01,316.7
26,1960-5-01,317.22
27,1960-6-01,317.47
28,1960-7-01,317.52
29,1960-8-01,317.19
30,1960-9-01,317.08
31,1960-10-01,316.83
32,1960-11-01,316.88
33,1960-12-01,316.96
34,1961-1-01,316.86
35,1961-2-01,317.08
36,1961-3-01,317.26
37,1961-4-01,317.16
38,1961-5-01,317.76
39,1961-6-01,317.63
40,1961-7-01,317.88
41,1961-8-01,318.06
42,1961-9-01,317.9
43,1961-10-01,318.32
44,1961-11-01,317.99
45,1961-12-01,317.79
46,1962-1-01,317.91
47,1962-2-01,317.92
48,1962-3-01,318.39
49,1962-4-01,318.24
50,1962-5-01,318.18
51,1962-6-01,318.47
52,1962-7-01,318.92
53,1962-8-01,318.68
54,1962-9-01,319.17
55,1962-10-01,318.45
56,1962-11-01,318.58
57,1962-12-01,318.47
58,1963-1-01,318.7
59,1963-2-01,318.44
60,1963-3-01,318.57
61,1963-4-01,319.05
62,1963-5-01,319.4
63,1963-6-01,319.32
64,1963-7-01,319.05
65,1963-8-01,319.05
66,1963-9-01,319.14
67,1963-10-01,319.02
68,1963-11-01,318.97
69,1963-12-01,319.13
70,1964-1-01,319.54
71,1964-2-01,319.37
72,1964-3-01,319.41
73,1964-4-01,319.45
74,1964-5-01,319.4
75,1964-6-01,319.75
76,1964-7-01,319.77
77,1964-8-01,320.0
78,1964-9-01,319.66
79,1964-10-01,319.91
80,1964-11-01,319.58
81,1964-12-01,319.49
82,1965-1-01,319.4
83,1965-2-01,319.81
84,1965-3-01,319.59
85,1965-4-01,319.78
86,1965-5-01,319.3
87,1965-6-01,319.7
88,1965-7-01,320.51
89,1965-8-01,320.15
90,1965-9-01,320.77
91,1965-10-01,320.36
92,1965-11-01,320.78
93,1965-12-01,320.2
94,1966-1-01,320.59
95,1966-2-01,320.96
96,1966-3-01,321.08
97,1966-4-01,321.34
98,1966-5-01,321.2
99,1966-6-01,321.57
100,1966-7-01,321.68
101,1966-8-01,321.65
102,1966-9-01,321.6
103,1966-10-01,321.17
104,1966-11-01,321.7
105,1966-12-01,321.81
106,1967-1-01,322.29
107,1967-2-01,321.86
108,1967-3-01,321.73
109,1967-4-01,322.04
110,1967-5-01,322.12
111,1967-6-01,321.91
112,1967-7-01,321.84
113,1967-8-01,322.21
114,1967-9-01,322.23
115,1967-10-01,322.47
116,1967-11-01,322.65
117,1967-12-01,322.75
118,1968-1-01,322.54
119,1968-2-01,322.51
120,1968-3-01,322.55
121,1968-4-01,322.62
122,1968-5-01,322.68
123,1968-6-01,323.19
124,1968-7-01,323.46
125,1968-8-01,323.43
126,1968-9-01,323.32
127,1968-10-01,323.33
128,1968-11-01,323.25
129,1968-12-01,323.69
130,1969-1-01,323.97
131,1969-2-01,323.77
132,1969-3-01,324.31
133,1969-4-01,324.27
134,1969-5-01,324.48
135,1969-6-01,324.51
136,1969-7-01,325.17
137,1969-8-01,324.97
138,1969-9-01,325.37
139,1969-10-01,324.88
140,1969-11-01,324.79
141,1969-12-01,324.91
142,1970-1-01,325.03
143,1970-2-01,325.34
144,1970-3-01,325.61
145,1970-4-01,325.74
146,1970-5-01,325.16
147,1970-6-01,325.46
148,1970-7-01,325.63
149,1970-8-01,325.99
150,1970-9-01,326.1
151,1970-10-01,326.18
152,1970-11-01,325.95
153,1970-12-01,325.93
154,1971-1-01,326.14
155,1971-2-01,326.03
156,1971-3-01,325.85
157,1971-4-01,325.38
158,1971-5-01,326.0
159,1971-6-01,326.36
160,1971-7-01,326.65
161,1971-8-01,326.74
162,1971-9-01,326.37
163,1971-10-01,326.69
164,1971-11-01,326.75
165,1971-12-01,326.82
166,1972-1-01,326.73
167,1972-2-01,326.98
168,1972-3-01,326.39
169,1972-4-01,327.29
170,1972-5-01,327.14
171,1972-6-01,326.88
172,1972-7-01,327.36
173,1972-8-01,327.67
174,1972-9-01,327.87
175,1972-10-01,328.33
176,1972-11-01,328.45
177,1972-12-01,328.36
178,1973-1-01,328.51
179,1973-2-01,328.91
180,1973-3-01,328.96
181,1973-4-01,329.08
182,1973-5-01,329.54
183,1973-6-01,329.84
184,1973-7-01,330.15
185,1973-8-01,330.63
186,1973-9-01,330.55
187,1973-10-01,330.32
188,1973-11-01,330.13
189,1973-12-01,329.45
190,1974-1-01,329.32
191,1974-2-01,330.05
192,1974-3-01,330.14
193,1974-4-01,330.22
194,1974-5-01,330.21
195,1974-6-01,329.79
196,1974-7-01,330.21
197,1974-8-01,330.54
198,1974-9-01,330.44
199,1974-10-01,330.52
200,1974-11-01,330.5
201,1974-12-01,330.56
202,1975-1-01,330.84
203,1975-2-01,330.85
204,1975-3-01,330.37
205,1975-4-01,330.53
206,1975-5-01,330.97
207,1975-6-01,331.01
208,1975-7-01,331.11
209,1975-8-01,331.33
210,1975-9-01,331.6
211,1975-10-01,331.61
212,1975-11-01,331.57
213,1975-12-01,331.6
214,1976-1-01,331.67
215,1976-2-01,332.13
216,1976-3-01,331.78
217,1976-4-01,332.16
218,1976-5-01,331.75
219,1976-6-01,331.56
220,1976-7-01,332.22
221,1976-8-01,332.07
222,1976-9-01,332.07
223,1976-10-01,331.97
224,1976-11-01,332.35
225,1976-12-01,332.6
226,1977-1-01,332.77
227,1977-2-01,332.57
228,1977-3-01,333.4
229,1977-4-01,333.54
230,1977-5-01,333.99
231,1977-6-01,333.79
232,1977-7-01,334.0
233,1977-8-01,333.9
234,1977-9-01,334.36
235,1977-10-01,334.5
236,1977-11-01,334.69
237,1977-12-01,334.59
238,1978-1-01,335.01
239,1978-2-01,334.59
240,1978-3-01,335.0
241,1978-4-01,335.07
242,1978-5-01,335.07
243,1978-6-01,335.59
244,1978-7-01,335.65
245,1978-8-01,335.87
246,1978-9-01,335.51
247,1978-10-01,335.71
248,1978-11-01,335.99
249,1978-12-01,335.89
250,1979-1-01,336.22
251,1979-2-01,336.0
252,1979-3-01,336.56
253,1979-4-01,336.11
254,1979-5-01,336.24
255,1979-6-01,336.83
256,1979-7-01,336.69
257,1979-8-01,337.2
258,1979-9-01,337.19
259,1979-10-01,337.57
260,1979-11-01,337.59
261,1979-12-01,337.83
262,1980-1-01,338.13
263,1980-2-01,337.85
264,1980-3-01,338.51
265,1980-4-01,338.31
266,1980-5-01,338.4
267,1980-6-01,338.85
268,1980-7-01,338.56
269,1980-8-01,339.07
270,1980-9-01,339.38
271,1980-10-01,339.4
272,1980-11-01,339.46
273,1980-12-01,339.26
274,1981-1-01,339.42
275,1981-2-01,339.97
276,1981-3-01,340.09
277,1981-4-01,340.0
278,1981-5-01,339.98
279,1981-6-01,340.05
280,1981-7-01,339.92
281,1981-8-01,339.87
282,1981-9-01,340.16
283,1981-10-01,340.39
284,1981-11-01,340.74
285,1981-12-01,340.85
286,1982-1-01,341.09
287,1982-2-01,341.15
288,1982-3-01,341.18
289,1982-4-01,341.34
290,1982-5-01,341.68
291,1982-6-01,341.42
292,1982-7-01,341.61
293,1982-8-01,341.64
294,1982-9-01,341.56
295,1982-10-01,341.77
296,1982-11-01,341.58
297,1982-12-01,341.7
298,1983-1-01,341.75
299,1983-2-01,342.24
300,1983-3-01,341.86
301,1983-4-01,342.78
302,1983-5-01,342.97
303,1983-6-01,343.29
304,1983-7-01,343.56
305,1983-8-01,343.89
306,1983-9-01,343.59
307,1983-10-01,343.86
308,1983-11-01,343.92
309,1983-12-01,344.12
310,1984-1-01,344.32
311,1984-2-01,344.38
312,1984-3-01,344.26
313,1984-4-01,344.54
314,1984-5-01,344.59
315,1984-6-01,344.72
316,1984-7-01,345.02
317,1984-8-01,345.11
318,1984-9-01,344.75
319,1984-10-01,345.19
320,1984-11-01,345.4
321,1984-12-01,345.88
322,1985-1-01,345.59
323,1985-2-01,345.91
324,1985-3-01,346.57
325,1985-4-01,346.1
326,1985-5-01,346.13
327,1985-6-01,346.22
328,1985-7-01,346.08
329,1985-8-01,346.57
330,1985-9-01,346.58
331,1985-10-01,346.6
332,1985-11-01,346.82
333,1985-12-01,347.04
334,1986-1-01,346.81
335,1986-2-01,346.97
336,1986-3-01,346.94
337,1986-4-01,347.32
338,1986-5-01,347.42
339,1986-6-01,347.6
340,1986-7-01,347.43
341,1986-8-01,347.51
342,1986-9-01,348.61
343,1986-10-01,348.04
344,1986-11-01,348.28
345,1986-12-01,348.36
346,1987-1-01,348.66
347,1987-2-01,348.23
348,1987-3-01,348.39
349,1987-4-01,348.86
350,1987-5-01,349.09
351,1987-6-01,349.28
352,1987-7-01,349.51
353,1987-8-01,349.65
354,1987-9-01,349.85
355,1987-10-01,349.96
356,1987-11-01,350.14
357,1987-12-01,350.14
358,1988-1-01,350.49
359,1988-2-01,350.99
360,1988-3-01,350.99
361,1988-4-01,351.03
362,1988-5-01,351.22
363,1988-6-01,351.55
364,1988-7-01,352.15
365,1988-8-01,352.01
366,1988-9-01,352.18
367,1988-10-01,352.62
368,1988-11-01,352.53
369,1988-12-01,352.52
370,1989-1-01,352.99
371,1989-2-01,352.69
372,1989-3-01,352.6
373,1989-4-01,353.07
374,1989-5-01,352.78
375,1989-6-01,353.06
376,1989-7-01,353.38
377,1989-8-01,353.43
378,1989-9-01,353.37
379,1989-10-01,353.57
380,1989-11-01,353.68
381,1989-12-01,353.84
382,1990-1-01,353.78
383,1990-2-01,354.37
384,1990-3-01,354.27
385,1990-4-01,353.76
386,1990-5-01,354.23
387,1990-6-01,354.02
388,1990-7-01,354.24
389,1990-8-01,354.68
390,1990-9-01,354.69
391,1990-10-01,354.94
392,1990-11-01,355.18
393,1990-12-01,355.26
394,1991-1-01,354.9
395,1991-2-01,355.11
396,1991-3-01,355.79
397,1991-4-01,356.13
398,1991-5-01,356.1
399,1991-6-01,355.88
400,1991-7-01,355.69
401,1991-8-01,355.6
402,1991-9-01,355.66
403,1991-10-01,355.69
404,1991-11-01,355.87
405,1991-12-01,356.02
406,1992-1-01,356.29
407,1992-2-01,356.47
408,1992-3-01,356.38
409,1992-4-01,356.51
410,1992-5-01,356.52
411,1992-6-01,357.07
412,1992-7-01,356.58
413,1992-8-01,356.67
414,1992-9-01,356.36
415,1992-10-01,356.72
416,1992-11-01,356.48
417,1992-12-01,356.5
418,1993-1-01,357.06
419,1993-2-01,356.54
420,1993-3-01,356.88
421,1993-4-01,356.71
422,1993-5-01,357.14
423,1993-6-01,357.24
424,1993-7-01,356.87
425,1993-8-01,357.44
426,1993-9-01,357.51
427,1993-10-01,357.61
428,1993-11-01,357.65
429,1993-12-01,357.92
430,1994-1-01,358.25
431,1994-2-01,358.21
432,1994-3-01,358.41
433,1994-4-01,358.59
434,1994-5-01,358.59
435,1994-6-01,358.57
436,1994-7-01,358.91
437,1994-8-01,359.29
438,1994-9-01,359.31
439,1994-10-01,359.63
440,1994-11-01,359.8
441,1994-12-01,359.96
442,1995-1-01,359.91
443,1995-2-01,360.18
444,1995-3-01,360.37
445,1995-4-01,360.76
446,1995-5-01,360.72
447,1995-6-01,360.98
448,1995-7-01,361.1
449,1995-8-01,360.93
450,1995-9-01,361.7
451,1995-10-01,361.52
452,1995-11-01,361.75
453,1995-12-01,361.67
454,1996-1-01,361.98
455,1996-2-01,362.47
456,1996-3-01,362.64
457,1996-4-01,361.99
458,1996-5-01,362.23
459,1996-6-01,362.82
460,1996-7-01,362.98
461,1996-8-01,363.13
462,1996-9-01,363.14
463,1996-10-01,363.12
464,1996-11-01,363.18
465,1996-12-01,363.23
466,1997-1-01,363.03
467,1997-2-01,363.4
468,1997-3-01,363.02
469,1997-4-01,363.82
470,1997-5-01,363.87
471,1997-6-01,363.56
472,1997-7-01,363.74
473,1997-8-01,363.98
474,1997-9-01,363.83
475,1997-10-01,364.28
476,1997-11-01,364.71
477,1997-12-01,365.28
478,1998-1-01,365.19
479,1998-2-01,365.29
480,1998-3-01,365.73
481,1998-4-01,366.17
482,1998-5-01,366.68
483,1998-6-01,366.95
484,1998-7-01,367.29
485,1998-8-01,367.69
486,1998-9-01,367.51
487,1998-10-01,367.82
488,1998-11-01,367.7
489,1998-12-01,368.05
490,1999-1-01,368.13
491,1999-2-01,368.46
492,1999-3-01,368.24
493,1999-4-01,368.62
494,1999-5-01,368.31
495,1999-6-01,368.3
496,1999-7-01,368.93
497,1999-8-01,368.63
498,1999-9-01,368.28
499,1999-10-01,368.8
500,1999-11-01,368.86
501,1999-12-01,368.93
502,2000-1-01,369.24
503,2000-2-01,368.99
504,2000-3-01,369.24
505,2000-4-01,369.44
506,2000-5-01,368.87
507,2000-6-01,369.66
508,2000-7-01,369.36
509,2000-8-01,369.87
510,2000-9-01,370.46
511,2000-10-01,370.42
512,2000-11-01,370.48
513,2000-12-01,370.46
514,2001-1-01,370.6
515,2001-2-01,370.95
516,2001-3-01,371.06
517,2001-4-01,370.99
518,2001-5-01,371.11
519,2001-6-01,371.17
520,2001-7-01,371.08
521,2001-8-01,371.39
522,2001-9-01,371.61
523,2001-10-01,371.85
524,2001-11-01,371.92
525,2001-12-01,372.09
526,2002-1-01,372.48
527,2002-2-01,372.49
528,2002-3-01,372.61
529,2002-4-01,372.54
530,2002-5-01,372.98
531,2002-6-01,373.46
532,2002-7-01,373.58
533,2002-8-01,373.7
534,2002-9-01,374.29
535,2002-10-01,374.06
536,2002-11-01,374.52
537,2002-12-01,374.72
538,2003-1-01,374.82
539,2003-2-01,374.95
540,2003-3-01,374.99
541,2003-4-01,375.24
542,2003-5-01,375.73
543,2003-6-01,376.21
544,2003-7-01,376.37
545,2003-8-01,376.27
546,2003-9-01,376.65
547,2003-10-01,376.65
548,2003-11-01,376.99
549,2003-12-01,376.93
550,2004-1-01,376.96
551,2004-2-01,377.19
552,2004-3-01,377.4
553,2004-4-01,377.8
554,2004-5-01,377.66
555,2004-6-01,377.57
556,2004-7-01,377.12
557,2004-8-01,377.9
558,2004-9-01,377.8
559,2004-10-01,378.0
560,2004-11-01,378.49
561,2004-12-01,378.48
562,2005-1-01,378.37
563,2005-2-01,379.1
564,2005-3-01,379.45
565,2005-4-01,379.84
566,2005-5-01,379.49
567,2005-6-01,380.07
568,2005-7-01,380.38
569,2005-8-01,380.61
570,2005-9-01,380.2
571,2005-10-01,380.5
572,2005-11-01,380.69
573,2005-12-01,381.09
574,2006-1-01,381.33
575,2006-2-01,381.58
576,2006-3-01,381.32
577,2006-4-01,382.11
578,2006-5-01,382.06
579,2006-6-01,381.93
580,2006-7-01,382.1
581,2006-8-01,382.27
582,2006-9-01,382.35
583,2006-10-01,382.66
584,2006-11-01,382.52
585,2006-12-01,382.84
586,2007-1-01,382.88
587,2007-2-01,383.22
588,2007-3-01,383.17
589,2007-4-01,383.95
590,2007-5-01,383.56
591,2007-6-01,384.06
592,2007-7-01,384.25
593,2007-8-01,383.95
594,2007-9-01,384.56
595,2007-10-01,384.72
596,2007-11-01,384.9
597,2007-12-01,385.07
598,2008-1-01,385.54
599,2008-2-01,385.2
600,2008-3-01,384.72
601,2008-4-01,384.71
602,2008-5-01,385.69
603,2008-6-01,385.68
604,2008-7-01,386.04
605,2008-8-01,385.98
606,2008-9-01,386.68
607,2008-10-01,386.49
608,2008-11-01,386.59
609,2008-12-01,386.64
610,2009-1-01,386.86
611,2009-2-01,386.81
612,2009-3-01,387.54
613,2009-4-01,387.15
614,2009-5-01,387.24
615,2009-6-01,387.46
616,2009-7-01,387.77
617,2009-8-01,387.99
618,2009-9-01,388.22
619,2009-10-01,387.88
620,2009-11-01,388.36
621,2009-12-01,388.44
622,2010-1-01,388.62
623,2010-2-01,389.47
624,2010-3-01,389.85
625,2010-4-01,390.12
626,2010-5-01,390.09
627,2010-6-01,390.1
628,2010-7-01,389.93
629,2010-8-01,390.21
630,2010-9-01,390.32
631,2010-10-01,390.72
632,2010-11-01,390.99
633,2010-12-01,390.8
634,2011-1-01,391.19
635,2011-2-01,391.12
636,2011-3-01,391.27
637,2011-4-01,390.83
638,2011-5-01,391.24
639,2011-6-01,391.64
640,2011-7-01,392.25
641,2011-8-01,392.04
642,2011-9-01,392.6
643,2011-10-01,392.53
644,2011-11-01,392.64
645,2011-12-01,392.86
646,2012-1-01,393.07
647,2012-2-01,393.2
648,2012-3-01,392.99
649,2012-4-01,393.65
650,2012-5-01,393.73
651,2012-6-01,393.63
652,2012-7-01,394.12
653,2012-8-01,394.37
654,2012-9-01,394.74
655,2012-10-01,394.64
656,2012-11-01,395.25
657,2012-12-01,395.27
658,2013-1-01,395.62
659,2013-2-01,396.23
660,2013-3-01,396.07
661,2013-4-01,395.79
662,2013-5-01,396.64
663,2013-6-01,396.48
664,2013-7-01,397.12
665,2013-8-01,397.27
666,2013-9-01,397.24
667,2013-10-01,397.25
668,2013-11-01,397.35
669,2013-12-01,397.78
670,2014-1-01,397.74
671,2014-2-01,397.45
672,2014-3-01,398.37
673,2014-4-01,398.63
674,2014-5-01,398.56
675,2014-6-01,399.1
676,2014-7-01,398.85
677,2014-8-01,399.07
678,2014-9-01,399.11
679,2014-10-01,399.58
680,2014-11-01,399.49
681,2014-12-01,399.81
682,2015-1-01,399.92
683,2015-2-01,399.77
684,2015-3-01,400.22
685,2015-4-01,400.46
686,2015-5-01,400.7
687,2015-6-01,400.65
688,2015-7-01,401.11
689,2015-8-01,401.04
690,2015-9-01,401.43
691,2015-10-01,401.89
692,2015-11-01,402.24
693,2015-12-01,402.72
694,2016-1-01,402.45
695,2016-2-01,403.4
696,2016-3-01,403.54
697,2016-4-01,404.77
698,2016-5-01,404.41
699,2016-6-01,404.59
700,2016-7-01,404.24
701,2016-8-01,404.41
702,2016-9-01,404.85
703,2016-10-01,405.23
704,2016-11-01,405.74
705,2016-12-01,405.33
706,2017-1-01,406.04
707,2017-2-01,405.81
708,2017-3-01,406.05
709,2017-4-01,406.37
710,2017-5-01,406.37
711,2017-6-01,406.68
712,2017-7-01,407.01
713,2017-8-01,407.31
714,2017-9-01,407.17
715,2017-10-01,407.23
716,2017-11-01,407.36
717,2017-12-01,407.71
718,2018-1-01,407.82
719,2018-2-01,407.61
720,2018-3-01,408.06
721,2018-4-01,407.65
722,2018-5-01,407.98
723,2018-6-01,408.6
724,2018-7-01,408.59
725,2018-8-01,409.17
726,2018-9-01,409.31
727,2018-10-01,409.56
728,2018-11-01,410.24
729,2018-12-01,409.99
730,2019-1-01,410.65
731,2019-2-01,411.0
732,2019-3-01,410.71
733,2019-4-01,410.86
734,2019-5-01,411.48
735,2019-6-01,411.78
736,2019-7-01,411.62
737,2019-8-01,412.15
738,2019-9-01,412.34
739,2019-10-01,412.09
740,2019-11-01,412.5
741,2019-12-01,412.7
742,2020-1-01,413.23
743,2020-2-01,413.38
744,2020-3-01,413.26
745,2020-4-01,413.76
746,2020-5-01,413.93
747,2020-6-01,414.22
748,2020-7-01,414.26
749,2020-8-01,414.75
750,2020-9-01,415.1
751,2020-10-01,414.85
752,2020-11-01,415.14
753,2020-12-01,414.98
754,2021-1-01,415.14
755,2021-2-01,415.79
756,2021-3-01,416.17
757,2021-4-01,416.36
758,2021-5-01,415.74
759,2021-6-01,416.56
760,2021-7-01,416.61
761,2021-8-01,416.45
762,2021-9-01,416.88
763,2021-10-01,417.27
764,2021-11-01,417.03
765,2021-12-01,417.43
766,2022-1-01,417.8
767,2022-2-01,418.31
768,2022-3-01,417.33
769,2022-4-01,417.54
770,2022-5-01,417.61
771,2022-6-01,418.6
772,2022-7-01,418.54
